label,count,mean_y,median_y,std_y,hit_rate
Red,21,-0.002468836051995299,-0.0018207958436154614,0.03732926788926657,0.5714285714285714
Orange,21,-0.015235800300056557,-0.011464951912885294,0.039855923614141725,0.6666666666666666
Yellow,21,0.006327194813622876,0.00804725566046933,0.04434527866349741,0.38095238095238093
YellowGreen,21,0.018111320416334363,0.033785175575955145,0.05344333373842155,0.23809523809523808
Green,22,0.01745390603164875,0.03227558474245683,0.07341567320251137,0.3181818181818182
