date,regime,score,pnl,cost,funding,r_ls_net,alt_turnover,major_turnover,alt_gross,major_gross,total_gross
2024-11-04,BALANCED,-0.11506280762811927,0.0,0.0,0.009528673469387756,-0.009528673469387756,0.0,0.0,0.0,0.0,0.0
2024-11-05,BALANCED,0.022164766879546563,0.0,0.0,0.010050642857142859,-0.010050642857142859,0.0,0.0,0.0,0.0,0.0
2024-11-06,WEAK_RISK_ON_MAJORS,0.6668563191811593,0.0,0.0003,0.01633382142857143,-0.016633821428571432,0.2,0.39999999999999997,0.2,0.39999999999999997,0.6
2024-11-07,WEAK_RISK_ON_MAJORS,0.9009210335173375,0.03743509411487247,0.000010522038763540919,0.02637045685279188,0.011054115223317049,0.021044077527081838,0.0,0.2,0.39999999999999997,0.6
2024-11-08,WEAK_RISK_ON_MAJORS,0.38439313697208377,0.004471470557185139,0.000018946199727318388,0.023897573604060914,-0.019445049246603095,0.03789239945463677,0.0,0.19999999999999998,0.39999999999999997,0.6
2024-11-09,STRONG_RISK_ON_MAJORS,1.8214507544776612,0.002989656774989092,0.0002,0.00914938190954774,-0.006359725134558649,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.6666666666666666,1.0
2024-11-10,BALANCED,-0.05919934478657818,0.014275844568128578,0.0005,0.01612650753768845,-0.0023506629695598732,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2024-11-11,BALANCED,0.13081212458059124,0.0,0.0,0.04814648743718593,-0.04814648743718593,0.0,0.0,0.0,0.0,0.0
2024-11-12,WEAK_RISK_ON_MAJORS,0.6913925440499924,0.0,0.0003,0.06669453731343283,-0.06699453731343283,0.19999999999999998,0.39999999999999997,0.19999999999999998,0.39999999999999997,0.6
2024-11-13,WEAK_RISK_ON_MAJORS,0.30539441038774,-0.0018946028922304373,0.0003,0.05350541791044777,-0.05570002080267821,0.19999999999999998,0.39999999999999997,0.0,0.0,0.0
2024-11-14,BALANCED,0.01557121269513112,0.0,0.0,0.03623673134328358,-0.03623673134328358,0.0,0.0,0.0,0.0,0.0
