label,count,mean_y,median_y,std_y,hit_rate
Red,21,-0.002468836051995299,-0.0018207958436154614,0.03732926788926657,0.5714285714285714
Orange,21,-0.011756939934189985,-0.011464951912885294,0.03498358676083197,0.6666666666666666
Yellow,21,0.00320792964139956,0.00804725566046933,0.04937433930498736,0.38095238095238093
YellowGreen,21,0.02043481221737092,0.033785175575955145,0.04975040179116788,0.23809523809523808
Green,22,0.014892777536727114,0.03227558474245683,0.0759741862431609,0.3181818181818182
