date,regime,score,pnl,cost,funding,r_ls_net,alt_turnover,major_turnover,alt_gross,major_gross,total_gross
2025-03-26,WEAK_RISK_ON_MAJORS,0.1423244406392699,0.0009481740256255019,0.00004342860563609437,-0.006315990566037736,0.007220735986027144,0.03878038832743754,0.048076822944751185,0.13333333333333333,0.26666666666666666,0.4
2025-03-27,BALANCED,-0.1797842044412954,-0.0035817497274491473,0.0002,-0.009192721874999999,0.005410972147550852,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0
2025-03-28,BALANCED,-0.1083979222601153,0.0,0.0,-0.05395857763975155,0.05395857763975155,0.0,0.0,0.0,0.0,0.0
2025-03-29,BALANCED,-0.31299772535589165,0.0,0.0,-0.017859177018633536,0.017859177018633536,0.0,0.0,0.0,0.0,0.0
2025-03-30,BALANCED,-0.2758489229319833,0.0,0.0,-0.026002555900621123,0.026002555900621123,0.0,0.0,0.0,0.0,0.0
2025-03-31,BALANCED,0.12611420989890773,0.0,0.0,-0.0259416149068323,0.0259416149068323,0.0,0.0,0.0,0.0,0.0
2025-04-01,BALANCED,0.21348254023546176,0.0,0.0,-0.02015113846153846,0.02015113846153846,0.0,0.0,0.0,0.0,0.0
2025-04-02,BALANCED,0.4738468212416098,0.0,0.0,-0.012291655384615383,0.012291655384615383,0.0,0.0,0.0,0.0,0.0
2025-04-03,BALANCED,0.1276119371162131,0.0,0.0,-0.03258203374233129,0.03258203374233129,0.0,0.0,0.0,0.0,0.0
2025-04-04,WEAK_RISK_ON_MAJORS,0.5238373427022718,0.0,0.00020476746854045433,-0.02699291411042945,0.026788146641888996,0.13651164569363622,0.27302329138727244,0.13651164569363622,0.27302329138727244,0.40953493708090866
2025-04-05,WEAK_RISK_ON_MAJORS,0.585063153216795,0.0018570248803748911,0.00020476746854045433,-0.013674966257668713,0.01532722366950315,0.13651164569363622,0.27302329138727244,0.0,0.0,0.0
2025-04-06,WEAK_RISK_ON_MAJORS,0.8880955754428898,0.0,0.00027761911508857794,-0.029505486238532105,0.029227867123443527,0.18507941005905196,0.3701588201181039,0.18507941005905196,0.3701588201181039,0.5552382301771559
2025-04-07,WEAK_RISK_ON_MAJORS,1.3163386291729366,-0.032649289288847784,0.00009157078945378822,-0.026975642201834862,-0.005765217876466708,0.06894343124623058,0.11419814766134584,0.24217848388972488,0.48435696777944975,0.7265354516691747
2025-04-08,WEAK_RISK_ON_MAJORS,1.138606224930439,0.006910527679967216,0.00036326772583458733,-0.017892128440366972,0.0244393883944996,0.24217848388972488,0.48435696777944975,0.0,0.0,0.0
2025-04-09,WEAK_RISK_ON_MAJORS,0.3243956920501744,0.0,0.0002,-0.031050512195121945,0.030850512195121946,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.4
2025-04-10,WEAK_RISK_ON_MAJORS,1.3322729629631074,0.027358890476435277,0.00018152751601064812,0.0011709969512195136,0.026006366009205115,0.14111557523113427,0.22193945679016197,0.24430306172841432,0.48860612345682863,0.732909185185243
2025-04-11,WEAK_RISK_ON_MAJORS,0.3481512022109357,-0.016215957124740648,0.00017831075191593188,-0.04488888109756098,0.028494613220904397,0.1346820470417018,0.22193945679016197,0.13333333333333336,0.26666666666666666,0.4
2025-04-12,WEAK_RISK_ON_MAJORS,0.7717546020784274,0.011369653548235235,0.00006347494522218856,-0.029761677811550154,0.0410678564145632,0.054481996556796454,0.07246789388758068,0.16956728027712367,0.33913456055424734,0.508701840831371
2025-04-13,WEAK_RISK_ON_MAJORS,0.9704088405172928,0.012397809807571157,0.00025435092041568554,-0.020923694864048333,0.0330671537512038,0.16956728027712367,0.33913456055424734,0.0,0.0,0.0
2025-04-14,BALANCED,0.0,0.0,0.0,-0.02174742598187311,0.02174742598187311,0.0,0.0,0.0,0.0,0.0
2025-04-15,BALANCED,0.0,0.0,0.0,-0.045435343373493996,0.045435343373493996,0.0,0.0,0.0,0.0,0.0
2025-04-16,BALANCED,0.0,0.0,0.0,-0.03749941441441441,0.03749941441441441,0.0,0.0,0.0,0.0,0.0
2025-04-17,BALANCED,0.0,0.0,0.0,-0.03337026268656716,0.03337026268656716,0.0,0.0,0.0,0.0,0.0
2025-04-18,BALANCED,0.0,0.0,0.0,-0.048763925373134356,0.048763925373134356,0.0,0.0,0.0,0.0,0.0
2025-04-19,BALANCED,0.0,0.0,0.0,-0.06332162500000008,0.06332162500000008,0.0,0.0,0.0,0.0,0.0
2025-04-20,BALANCED,0.0,0.0,0.0,-0.04016834821428571,0.04016834821428571,0.0,0.0,0.0,0.0,0.0
2025-04-21,BALANCED,0.0,0.0,0.0,-0.040707741071428605,0.040707741071428605,0.0,0.0,0.0,0.0,0.0
2025-04-22,BALANCED,0.0,0.0,0.0,-0.024682727002967357,0.024682727002967357,0.0,0.0,0.0,0.0,0.0
2025-04-23,BALANCED,0.0,0.0,0.0,0.0026388938053097384,-0.0026388938053097384,0.0,0.0,0.0,0.0,0.0
2025-04-24,BALANCED,0.0,0.0,0.0,0.0095331592920354,-0.0095331592920354,0.0,0.0,0.0,0.0,0.0
2025-04-25,BALANCED,0.0,0.0,0.0,0.004624805309734516,-0.004624805309734516,0.0,0.0,0.0,0.0,0.0
2025-04-26,BALANCED,0.0,0.0,0.0,0.011130929203539827,-0.011130929203539827,0.0,0.0,0.0,0.0,0.0
2025-04-27,BALANCED,0.0,0.0,0.0,0.009929318584070798,-0.009929318584070798,0.0,0.0,0.0,0.0,0.0
2025-04-28,BALANCED,0.0,0.0,0.0,0.0036393008849557535,-0.0036393008849557535,0.0,0.0,0.0,0.0,0.0
2025-04-29,BALANCED,0.0,0.0,0.0,0.010148120234604107,-0.010148120234604107,0.0,0.0,0.0,0.0,0.0
2025-04-30,BALANCED,0.0,0.0,0.0,-0.011439017595307917,0.011439017595307917,0.0,0.0,0.0,0.0,0.0
2025-05-01,BALANCED,0.0,0.0,0.0,0.006395843023255816,-0.006395843023255816,0.0,0.0,0.0,0.0,0.0
2025-05-02,BALANCED,0.0,0.0,0.0,0.0012049855491329505,-0.0012049855491329505,0.0,0.0,0.0,0.0,0.0
2025-05-03,BALANCED,0.0,0.0,0.0,0.0012450000000000037,-0.0012450000000000037,0.0,0.0,0.0,0.0,0.0
2025-05-04,BALANCED,0.0,0.0,0.0,-0.02523515273775216,0.02523515273775216,0.0,0.0,0.0,0.0,0.0
2025-05-05,BALANCED,0.0,0.0,0.0,-0.00631278674351585,0.00631278674351585,0.0,0.0,0.0,0.0,0.0
2025-05-06,BALANCED,0.0,0.0,0.0,-0.024959412103746397,0.024959412103746397,0.0,0.0,0.0,0.0,0.0
2025-05-07,BALANCED,0.0,0.0,0.0,-0.010316048571428569,0.010316048571428569,0.0,0.0,0.0,0.0,0.0
2025-05-08,BALANCED,0.0,0.0,0.0,-0.010653247863247863,0.010653247863247863,0.0,0.0,0.0,0.0,0.0
2025-05-09,BALANCED,0.0,0.0,0.0,0.01564809401709402,-0.01564809401709402,0.0,0.0,0.0,0.0,0.0
2025-05-10,BALANCED,0.0,0.0,0.0,0.023151434659090916,-0.023151434659090916,0.0,0.0,0.0,0.0,0.0
2025-05-11,BALANCED,0.0,0.0,0.0,0.02330739204545455,-0.02330739204545455,0.0,0.0,0.0,0.0,0.0
2025-05-12,BALANCED,0.0,0.0,0.0,0.015522017045454549,-0.015522017045454549,0.0,0.0,0.0,0.0,0.0
2025-05-13,BALANCED,0.0,0.0,0.0,0.019356722379603404,-0.019356722379603404,0.0,0.0,0.0,0.0,0.0
2025-05-14,BALANCED,0.0,0.0,0.0,0.020676261971830992,-0.020676261971830992,0.0,0.0,0.0,0.0,0.0
2025-05-15,BALANCED,0.0,0.0,0.0,0.013447656338028174,-0.013447656338028174,0.0,0.0,0.0,0.0,0.0
2025-05-16,BALANCED,0.0,0.0,0.0,0.006367137640449442,-0.006367137640449442,0.0,0.0,0.0,0.0,0.0
2025-05-17,BALANCED,0.0,0.0,0.0,0.008393773109243701,-0.008393773109243701,0.0,0.0,0.0,0.0,0.0
2025-05-18,BALANCED,0.0,0.0,0.0,0.0025719831932773133,-0.0025719831932773133,0.0,0.0,0.0,0.0,0.0
2025-05-19,BALANCED,0.0,0.0,0.0,0.012044722689075634,-0.012044722689075634,0.0,0.0,0.0,0.0,0.0
2025-05-20,BALANCED,0.0,0.0,0.0,0.010870966386554628,-0.010870966386554628,0.0,0.0,0.0,0.0,0.0
2025-05-21,BALANCED,0.0,0.0,0.0,0.0113877731092437,-0.0113877731092437,0.0,0.0,0.0,0.0,0.0
2025-05-22,BALANCED,0.0,0.0,0.0,0.016573265363128496,-0.016573265363128496,0.0,0.0,0.0,0.0,0.0
2025-05-23,BALANCED,0.0,0.0,0.0,0.01964957381615599,-0.01964957381615599,0.0,0.0,0.0,0.0,0.0
2025-05-24,BALANCED,0.0,0.0,0.0,0.0056005333333333344,-0.0056005333333333344,0.0,0.0,0.0,0.0,0.0
2025-05-26,BALANCED,0.0,0.0,0.0,0.005026233333333335,-0.005026233333333335,0.0,0.0,0.0,0.0,0.0
2025-05-27,BALANCED,0.0,0.0,0.0,0.00016118559556787,-0.00016118559556787,0.0,0.0,0.0,0.0,0.0
2025-05-28,BALANCED,0.0,0.0,0.0,0.009896767313019392,-0.009896767313019392,0.0,0.0,0.0,0.0,0.0
2025-05-29,BALANCED,0.0,0.0,0.0,0.007884768595041322,-0.007884768595041322,0.0,0.0,0.0,0.0,0.0
2025-05-30,BALANCED,0.0,0.0,0.0,-0.006586837912087911,0.006586837912087911,0.0,0.0,0.0,0.0,0.0
2025-05-31,BALANCED,0.0,0.0,0.0,-0.03700672602739726,0.03700672602739726,0.0,0.0,0.0,0.0,0.0
2025-06-01,BALANCED,0.0,0.0,0.0,-0.023728586301369856,0.023728586301369856,0.0,0.0,0.0,0.0,0.0
2025-06-02,BALANCED,0.0,0.0,0.0,-0.000026506849315068768,0.000026506849315068768,0.0,0.0,0.0,0.0,0.0
2025-06-03,BALANCED,0.0,0.0,0.0,0.005535698630136991,-0.005535698630136991,0.0,0.0,0.0,0.0,0.0
2025-06-04,BALANCED,0.0,0.0,0.0,-0.00010686065573770328,0.00010686065573770328,0.0,0.0,0.0,0.0,0.0
2025-06-05,BALANCED,0.0,0.0,0.0,-0.0073556321525885555,0.0073556321525885555,0.0,0.0,0.0,0.0,0.0
2025-06-06,BALANCED,0.0,0.0,0.0,-0.03218408967391305,0.03218408967391305,0.0,0.0,0.0,0.0,0.0
2025-06-07,BALANCED,0.0,0.0,0.0,-0.013163942934782609,0.013163942934782609,0.0,0.0,0.0,0.0,0.0
2025-06-08,BALANCED,0.0,0.0,0.0,0.0014674728260869593,-0.0014674728260869593,0.0,0.0,0.0,0.0,0.0
2025-06-09,BALANCED,0.0,0.0,0.0,-0.004015964673913041,0.004015964673913041,0.0,0.0,0.0,0.0,0.0
2025-06-10,BALANCED,0.0,0.0,0.0,0.013954182065217396,-0.013954182065217396,0.0,0.0,0.0,0.0,0.0
2025-06-11,BALANCED,0.0,0.0,0.0,0.007620543243243244,-0.007620543243243244,0.0,0.0,0.0,0.0,0.0
2025-06-12,BALANCED,0.0,0.0,0.0,-0.00968303225806451,0.00968303225806451,0.0,0.0,0.0,0.0,0.0
2025-06-13,BALANCED,0.0,0.0,0.0,-0.031971620967741934,0.031971620967741934,0.0,0.0,0.0,0.0,0.0
2025-06-14,BALANCED,0.0,0.0,0.0,-0.01179057908847185,0.01179057908847185,0.0,0.0,0.0,0.0,0.0
2025-06-15,BALANCED,0.0,0.0,0.0,-0.015531032171581763,0.015531032171581763,0.0,0.0,0.0,0.0,0.0
2025-06-16,BALANCED,0.0,0.0,0.0,-0.02182297319034855,0.02182297319034855,0.0,0.0,0.0,0.0,0.0
2025-06-17,BALANCED,0.0,0.0,0.0,-0.017585179624664878,0.017585179624664878,0.0,0.0,0.0,0.0,0.0
2025-06-18,BALANCED,0.0,0.0,0.0,-0.009034844919786093,0.009034844919786093,0.0,0.0,0.0,0.0,0.0
2025-06-19,BALANCED,0.0,0.0,0.0,-0.01778855585106383,0.01778855585106383,0.0,0.0,0.0,0.0,0.0
2025-06-20,BALANCED,0.0,0.0,0.0,-0.014744283819628657,0.014744283819628657,0.0,0.0,0.0,0.0,0.0
2025-06-21,BALANCED,0.0,0.0,0.0,-0.02659815119363395,0.02659815119363395,0.0,0.0,0.0,0.0,0.0
2025-06-22,BALANCED,0.0,0.0,0.0,-0.015649320954907155,0.015649320954907155,0.0,0.0,0.0,0.0,0.0
2025-06-23,BALANCED,0.0,0.0,0.0,-0.007035907161803712,0.007035907161803712,0.0,0.0,0.0,0.0,0.0
2025-06-24,BALANCED,0.0,0.0,0.0,0.0046639973474801085,-0.0046639973474801085,0.0,0.0,0.0,0.0,0.0
2025-06-25,BALANCED,0.0,0.0,0.0,-0.0017807222222222215,0.0017807222222222215,0.0,0.0,0.0,0.0,0.0
2025-06-26,BALANCED,0.0,0.0,0.0,-0.017614073684210522,0.017614073684210522,0.0,0.0,0.0,0.0,0.0
2025-06-27,BALANCED,0.0,0.0,0.0,-0.03340814960629922,0.03340814960629922,0.0,0.0,0.0,0.0,0.0
2025-06-28,BALANCED,0.3456508341473811,0.0,0.0,0.000714157480314965,-0.000714157480314965,0.0,0.0,0.0,0.0,0.0
2025-06-29,WEAK_RISK_ON_MAJORS,0.7874154351303999,0.0,0.00025748308702608006,-0.007300031496062992,0.007042548409036912,0.17165539135072003,0.34331078270144,0.17165539135072003,0.34331078270144,0.51496617405216
2025-06-30,WEAK_RISK_ON_MAJORS,0.9727383713941489,0.008408987045385022,0.00025748308702608006,0.005062566929133863,0.003088937029225079,0.17165539135072003,0.34331078270144,0.0,0.0,0.0
2025-07-01,WEAK_RISK_ON_MAJORS,0.4713278877013547,0.0,0.0002,-0.0155263937007874,0.0153263937007874,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.4
2025-07-02,BALANCED,0.00008247552330053164,-0.006689184441968943,0.0002,-0.017979425196850394,0.01109024075488145,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0
2025-07-03,WEAK_RISK_ON_MAJORS,0.8754636224059179,0.0,0.0002750927244811836,-0.005675181102362201,0.005400088377881017,0.1833951496541224,0.3667902993082448,0.1833951496541224,0.3667902993082448,0.5501854489623672
2025-07-04,WEAK_RISK_ON_MAJORS,0.14591431532336502,0.003050771752371581,0.00007980935264033457,-0.025133897905759178,0.028104860305490423,0.05949507263909099,0.10012363264157814,0.13333333333333333,0.26666666666666666,0.4
2025-07-05,BALANCED,-0.19793561466866813,-0.006284853565318691,0.0002,-0.0327185859375,0.026233732372181313,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0
2025-07-06,WEAK_RISK_ON_MAJORS,0.5073711214864879,0.0,0.00020147422429729755,-0.011779289062499997,0.011577814838202699,0.13431614953153173,0.2686322990630634,0.13431614953153173,0.2686322990630634,0.4029484485945951
2025-07-07,WEAK_RISK_ON_MAJORS,0.18980099158700997,0.0037166866421852887,2.200042953470318e-6,-0.0033892343749999995,0.007103720974231818,0.0024344535105438924,0.0019656323963967437,0.13333333333333333,0.26666666666666666,0.4
2025-07-08,BALANCED,0.015650669877330957,-0.0025036957792712554,0.0002,-0.006303997402597403,0.0036003016233261474,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0
2025-07-09,BALANCED,0.22900329313276355,0.0,0.0,-0.005376794805194804,0.005376794805194804,0.0,0.0,0.0,0.0,0.0
2025-07-10,WEAK_RISK_ON_MAJORS,0.5645872171506441,0.0,0.00021291744343012882,0.01026200518134715,-0.01047492262477728,0.14194496228675255,0.2838899245735051,0.14194496228675255,0.2838899245735051,0.4258348868602576
2025-07-11,WEAK_RISK_ON_MAJORS,0.3366062661585614,0.014323409974035639,0.00021291744343012882,0.009597763496143958,0.004512729034461552,0.14194496228675255,0.2838899245735051,0.0,0.0,0.0
2025-07-12,BALANCED,-0.23249899720714806,0.0,0.0,0.008328061696658095,-0.008328061696658095,0.0,0.0,0.0,0.0,0.0
2025-07-13,BALANCED,0.0976646856782208,0.0,0.0,0.005886200514138818,-0.005886200514138818,0.0,0.0,0.0,0.0,0.0
2025-07-14,BALANCED,0.08827292835195215,0.0,0.0,0.012781203084832908,-0.012781203084832908,0.0,0.0,0.0,0.0,0.0
2025-07-15,BALANCED,-0.45750177465766606,0.0,0.0,0.014356735218508998,-0.014356735218508998,0.0,0.0,0.0,0.0,0.0
2025-07-16,BALANCED,-0.43151209870737767,0.0,0.0,0.02198337244897959,-0.02198337244897959,0.0,0.0,0.0,0.0,0.0
2025-07-17,WEAK_RISK_ON_ALTS,-0.6375640575617445,0.0,0.0,0.02024463520408163,-0.02024463520408163,0.0,0.0,0.0,0.0,0.0
2025-07-18,WEAK_RISK_ON_ALTS,-0.4943343006397264,0.0,0.0,0.01795558778625955,-0.01795558778625955,0.0,0.0,0.0,0.0,0.0
2025-07-19,WEAK_RISK_ON_ALTS,-0.7398045814380596,0.0,0.0,0.01956759541984733,-0.01956759541984733,0.0,0.0,0.0,0.0,0.0
2025-07-20,WEAK_RISK_ON_ALTS,-0.28946869546923437,0.0,0.0,0.003973557251908399,-0.003973557251908399,0.0,0.0,0.0,0.0,0.0
2025-07-21,BALANCED,0.39639107218334607,0.0,0.0,0.017929969465648853,-0.017929969465648853,0.0,0.0,0.0,0.0,0.0
2025-07-22,WEAK_RISK_ON_ALTS,-0.617309227335376,0.0,0.0,0.01697593401015228,-0.01697593401015228,0.0,0.0,0.0,0.0,0.0
2025-07-23,WEAK_RISK_ON_ALTS,-0.6439436683658784,0.0,0.0,0.02667419543147208,-0.02667419543147208,0.0,0.0,0.0,0.0,0.0
2025-07-24,WEAK_RISK_ON_ALTS,-0.3264802450988757,0.0,0.0,0.0033542954545454557,-0.0033542954545454557,0.0,0.0,0.0,0.0,0.0
2025-07-25,WEAK_RISK_ON_ALTS,-0.3650453869127878,0.0,0.0,-0.013789878787878788,0.013789878787878788,0.0,0.0,0.0,0.0,0.0
2025-07-26,WEAK_RISK_ON_ALTS,-0.28449947508426665,0.0,0.0,0.006817439698492463,-0.006817439698492463,0.0,0.0,0.0,0.0,0.0
2025-07-28,BALANCED,-0.13984318312239336,0.0,0.0,0.014544987437185929,-0.014544987437185929,0.0,0.0,0.0,0.0,0.0
2025-07-29,WEAK_RISK_ON_ALTS,-0.8205604732075287,0.0,0.0,-0.0006119849246231154,0.0006119849246231154,0.0,0.0,0.0,0.0,0.0
2025-07-30,BALANCED,0.10140299654026472,0.0,0.0,0.005657857855361596,-0.005657857855361596,0.0,0.0,0.0,0.0,0.0
2025-07-31,WEAK_RISK_ON_ALTS,-0.8183093048975676,0.0,0.0,0.006137432835820895,-0.006137432835820895,0.0,0.0,0.0,0.0,0.0
2025-08-01,WEAK_RISK_ON_ALTS,-0.8944826468136078,0.0,0.0,-0.009454626237623762,0.009454626237623762,0.0,0.0,0.0,0.0,0.0
2025-08-02,WEAK_RISK_ON_ALTS,-0.7388325445151929,0.0,0.0,0.0025273886138613855,-0.0025273886138613855,0.0,0.0,0.0,0.0,0.0
2025-08-03,WEAK_RISK_ON_ALTS,-0.4747110147130732,0.0,0.0,-0.0037320445544554454,0.0037320445544554454,0.0,0.0,0.0,0.0,0.0
2025-08-04,BALANCED,-0.05349906371263853,0.0,0.0,0.0022291188118811877,-0.0022291188118811877,0.0,0.0,0.0,0.0,0.0
2025-08-05,BALANCED,-0.19059365367793224,0.0,0.0,0.006611665841584159,-0.006611665841584159,0.0,0.0,0.0,0.0,0.0
2025-08-06,WEAK_RISK_ON_ALTS,-0.5729865386259455,0.0,0.0,-0.011495379310344828,0.011495379310344828,0.0,0.0,0.0,0.0,0.0
2025-08-07,BALANCED,0.2248277567448076,0.0,0.0,-0.0040053103448275855,0.0040053103448275855,0.0,0.0,0.0,0.0,0.0
2025-08-08,BALANCED,-0.0068464003546537325,0.0,0.0,0.021162762836185817,-0.021162762836185817,0.0,0.0,0.0,0.0,0.0
2025-08-09,BALANCED,-0.18631398890714557,0.0,0.0,0.02019822249388753,-0.02019822249388753,0.0,0.0,0.0,0.0,0.0
2025-08-10,BALANCED,0.16265575843211633,0.0,0.0,0.025479755501222494,-0.025479755501222494,0.0,0.0,0.0,0.0,0.0
2025-08-11,BALANCED,-0.43015795634784465,0.0,0.0,0.02008583618581907,-0.02008583618581907,0.0,0.0,0.0,0.0,0.0
2025-08-12,BALANCED,-0.3902723781678699,0.0,0.0,0.006547965770171149,-0.006547965770171149,0.0,0.0,0.0,0.0,0.0
2025-08-13,BALANCED,-0.01892124381876148,0.0,0.0,0.017733315403422982,-0.017733315403422982,0.0,0.0,0.0,0.0,0.0
2025-08-14,BALANCED,0.4235435894384406,0.0,0.0,0.006640299270072994,-0.006640299270072994,0.0,0.0,0.0,0.0,0.0
2025-08-15,WEAK_RISK_ON_ALTS,-0.5200596420413238,0.0,0.0,-0.005627452554744525,0.005627452554744525,0.0,0.0,0.0,0.0,0.0
2025-08-16,WEAK_RISK_ON_ALTS,-0.13736677536596567,0.0,0.0,0.008339279126213593,-0.008339279126213593,0.0,0.0,0.0,0.0,0.0
2025-08-17,WEAK_RISK_ON_ALTS,-0.2846946640600621,0.0,0.0,0.00943174514563107,-0.00943174514563107,0.0,0.0,0.0,0.0,0.0
2025-08-18,WEAK_RISK_ON_ALTS,-0.7895657855547743,0.0,0.0,0.0033893956310679617,-0.0033893956310679617,0.0,0.0,0.0,0.0,0.0
2025-08-19,WEAK_RISK_ON_ALTS,-0.6410858384591696,0.0,0.0,-0.004003336561743341,0.004003336561743341,0.0,0.0,0.0,0.0,0.0
2025-08-20,WEAK_RISK_ON_ALTS,-0.2825786597166794,0.0,0.0,-0.024092476997578695,0.024092476997578695,0.0,0.0,0.0,0.0,0.0
2025-08-21,BALANCED,0.10346981320206862,0.0,0.0,0.0075893421686747,-0.0075893421686747,0.0,0.0,0.0,0.0,0.0
2025-08-22,WEAK_RISK_ON_ALTS,-0.7589615026431745,0.0,0.0,-0.003639874698795179,0.003639874698795179,0.0,0.0,0.0,0.0,0.0
2025-08-23,BALANCED,0.0,0.0,0.0,0.018980300480769235,-0.018980300480769235,0.0,0.0,0.0,0.0,0.0
2025-08-24,BALANCED,0.0,0.0,0.0,0.011886208633093526,-0.011886208633093526,0.0,0.0,0.0,0.0,0.0
2025-08-25,BALANCED,0.0,0.0,0.0,0.008992517985611508,-0.008992517985611508,0.0,0.0,0.0,0.0,0.0
2025-08-26,BALANCED,0.0,0.0,0.0,-0.03792652392344498,0.03792652392344498,0.0,0.0,0.0,0.0,0.0
2025-08-27,BALANCED,0.0,0.0,0.0,-0.004195410501193316,0.004195410501193316,0.0,0.0,0.0,0.0,0.0
2025-08-28,BALANCED,0.0,0.0,0.0,-0.015237664285714301,0.015237664285714301,0.0,0.0,0.0,0.0,0.0
2025-08-29,BALANCED,0.0,0.0,0.0,0.006300584323040381,-0.006300584323040381,0.0,0.0,0.0,0.0,0.0
2025-08-30,BALANCED,0.0,0.0,0.0,-0.0009979834123222723,0.0009979834123222723,0.0,0.0,0.0,0.0,0.0
2025-08-31,BALANCED,0.0,0.0,0.0,-0.008814789099526064,0.008814789099526064,0.0,0.0,0.0,0.0,0.0
2025-09-01,BALANCED,0.0,0.0,0.0,-0.00033579383886255914,0.00033579383886255914,0.0,0.0,0.0,0.0,0.0
2025-09-02,BALANCED,0.0,0.0,0.0,0.0004415106382978739,-0.0004415106382978739,0.0,0.0,0.0,0.0,0.0
2025-09-03,BALANCED,0.0,0.0,0.0,0.009605801886792453,-0.009605801886792453,0.0,0.0,0.0,0.0,0.0
2025-09-04,BALANCED,0.0,0.0,0.0,0.012077599531615923,-0.012077599531615923,0.0,0.0,0.0,0.0,0.0
2025-09-05,BALANCED,0.0,0.0,0.0,-0.0009705807962529274,0.0009705807962529274,0.0,0.0,0.0,0.0,0.0
2025-09-06,BALANCED,0.0,0.0,0.0,0.006080950819672132,-0.006080950819672132,0.0,0.0,0.0,0.0,0.0
2025-09-07,BALANCED,0.0,0.0,0.0,0.013476758782201406,-0.013476758782201406,0.0,0.0,0.0,0.0,0.0
2025-09-08,BALANCED,0.0,0.0,0.0,0.015669245901639345,-0.015669245901639345,0.0,0.0,0.0,0.0,0.0
2025-09-09,BALANCED,0.0,0.0,0.0,0.012454149532710283,-0.012454149532710283,0.0,0.0,0.0,0.0,0.0
2025-09-10,BALANCED,0.0,0.0,0.0,0.013795030162412996,-0.013795030162412996,0.0,0.0,0.0,0.0,0.0
2025-09-11,BALANCED,0.0,0.0,0.0,0.01952649187935035,-0.01952649187935035,0.0,0.0,0.0,0.0,0.0
2025-09-12,BALANCED,0.0,0.0,0.0,0.017989520833333335,-0.017989520833333335,0.0,0.0,0.0,0.0,0.0
2025-09-13,BALANCED,0.0,0.0,0.0,0.03642407834101383,-0.03642407834101383,0.0,0.0,0.0,0.0,0.0
2025-09-14,BALANCED,0.0,0.0,0.0,0.039112665898617505,-0.039112665898617505,0.0,0.0,0.0,0.0,0.0
2025-09-15,BALANCED,0.0,0.0,0.0,0.016480230414746545,-0.016480230414746545,0.0,0.0,0.0,0.0,0.0
2025-09-16,BALANCED,0.0,0.0,0.0,0.012438179310344829,-0.012438179310344829,0.0,0.0,0.0,0.0,0.0
2025-09-17,BALANCED,0.0,0.0,0.0,0.01246944827586207,-0.01246944827586207,0.0,0.0,0.0,0.0,0.0
2025-09-18,BALANCED,0.0,0.0,0.0,0.018175671232876715,-0.018175671232876715,0.0,0.0,0.0,0.0,0.0
2025-09-19,BALANCED,0.0,0.0,0.0,0.025922514806378135,-0.025922514806378135,0.0,0.0,0.0,0.0,0.0
2025-09-20,BALANCED,0.0,0.0,0.0,0.016210448979591837,-0.016210448979591837,0.0,0.0,0.0,0.0,0.0
2025-09-21,BALANCED,0.0,0.0,0.0,0.023532013605442173,-0.023532013605442173,0.0,0.0,0.0,0.0,0.0
2025-09-22,BALANCED,0.0,0.0,0.0,0.02444349659863946,-0.02444349659863946,0.0,0.0,0.0,0.0,0.0
2025-09-23,BALANCED,0.0,0.0,0.0,0.0012018299319727917,-0.0012018299319727917,0.0,0.0,0.0,0.0,0.0
2025-09-24,BALANCED,0.0,0.0,0.0,0.012123678733031678,-0.012123678733031678,0.0,0.0,0.0,0.0,0.0
2025-09-25,BALANCED,0.0,0.0,0.0,0.003648629796839731,-0.003648629796839731,0.0,0.0,0.0,0.0,0.0
2025-09-26,BALANCED,0.0,0.0,0.0,0.0033343378378378383,-0.0033343378378378383,0.0,0.0,0.0,0.0,0.0
2025-09-27,BALANCED,0.0,0.0,0.0,0.018090582589285715,-0.018090582589285715,0.0,0.0,0.0,0.0,0.0
2025-09-29,BALANCED,0.0,0.0,0.0,0.01669193986636971,-0.01669193986636971,0.0,0.0,0.0,0.0,0.0
2025-09-30,BALANCED,0.0,0.0,0.0,0.011361066518847007,-0.011361066518847007,0.0,0.0,0.0,0.0,0.0
2025-10-01,BALANCED,0.0,0.0,0.0,0.013495264900662255,-0.013495264900662255,0.0,0.0,0.0,0.0,0.0
2025-10-02,BALANCED,0.0,0.0,0.0,0.01522294285714286,-0.01522294285714286,0.0,0.0,0.0,0.0,0.0
2025-10-03,BALANCED,0.0,0.0,0.0,0.014885368421052637,-0.014885368421052637,0.0,0.0,0.0,0.0,0.0
2025-10-04,BALANCED,0.0,0.0,0.0,0.028423995623632386,-0.028423995623632386,0.0,0.0,0.0,0.0,0.0
2025-10-05,BALANCED,0.0,0.0,0.0,0.0019937855579868578,-0.0019937855579868578,0.0,0.0,0.0,0.0,0.0
2025-10-06,BALANCED,0.0,0.0,0.0,0.013491919037199124,-0.013491919037199124,0.0,0.0,0.0,0.0,0.0
2025-10-07,BALANCED,0.0,0.0,0.0,0.03132822052401747,-0.03132822052401747,0.0,0.0,0.0,0.0,0.0
