date,open,high,low,close,volume,return,cum_return
2019-11-20,8133.83,8264.29,8038.4,8098.01,32466.23098,-0.004380572535789606,-0.5760794569970882
2019-11-21,8098.56,8134.73,7500.0,7627.74,58418.780261,-0.05807229183466067,-0.600697494485061
2019-11-22,7627.79,7750.0,6790.0,7268.23,126603.140259,-0.047131915875475605,-0.6195173865838578
2019-11-23,7268.23,7344.48,7080.01,7311.57,50449.894755,0.00596293733137232,-0.6172485926043806
2019-11-24,7311.1,7330.39,6861.0,6903.28,67890.206483,-0.055841631824628646,-0.6386220557765252
2019-11-25,6900.23,7377.69,6515.0,7109.57,119645.735197,0.02988289624642193,-0.6278230361635498
2019-11-26,7109.99,7340.0,7017.48,7156.14,65722.39769,0.006550325828425629,-0.6253851557845869
2019-11-27,7154.75,7655.0,6840.0,7508.52,92452.87349,0.04924163026436035,-0.6069385101341906
2019-11-28,7507.9,7643.0,7360.0,7419.49,56933.981109,-0.011857196890998623,-0.6115991176097988
2019-11-29,7418.52,7850.0,7362.3,7739.68,60745.300873,0.04315525730205172,-0.5948375775939057
2019-11-30,7740.99,7810.0,7441.0,7541.89,46989.433619,-0.025555320116594005,-0.6051916329977081
2019-12-01,7540.63,7541.85,7210.0,7390.89,60769.342313,-0.020021506545441548,-0.6130962913018395
2019-12-02,7391.5,7420.56,7151.1,7294.28,46330.25604,-0.013071497478652883,-0.6181537021545689
2019-12-03,7294.42,7400.0,7241.35,7292.71,33149.477487,-0.00021523714472160282,-0.6182358896614397
2019-12-04,7292.71,7750.0,7067.0,7194.32,83153.701586,-0.01349155526546375,-0.623386481254443
2019-12-05,7194.59,7485.0,7150.0,7389.0,59306.678855,0.02706023640872246,-0.6131952304024675
2019-12-06,7389.0,7590.03,7305.0,7527.47,48189.087944,0.018740018947083437,-0.6059465016913874
2019-12-07,7527.8,7619.62,7470.16,7488.21,31498.684173,-0.005215563795006872,-0.6080017128504616
2019-12-08,7487.31,7564.0,7374.86,7510.11,29856.897631,0.002924597467218515,-0.6068552756527101
2019-12-09,7510.11,7650.0,7273.0,7338.64,46621.887493,-0.022831889279917306,-0.615831512469991
2019-12-10,7338.64,7407.6,7157.1,7224.13,49723.76214,-0.015603708589057352,-0.6218259655985081
2019-12-11,7224.15,7275.5,7125.66,7210.0,30093.091944,-0.0019559448681018,-0.6225656531603452
2019-12-12,7210.0,7295.0,7080.3,7198.08,42288.600932,-0.001653259361997228,-0.6231896500277971
2019-12-13,7197.76,7309.05,7190.76,7258.48,27609.873795,0.00839112652262819,-0.6200277867061446
2019-12-14,7257.37,7271.77,7012.0,7064.05,29561.985967,-0.02678659994930055,-0.6302059503754973
2019-12-15,7064.14,7200.3,7008.35,7118.59,26395.778137,0.0077207834032884115,-0.6273508506145216
2019-12-16,7119.6,7150.0,6836.0,6891.72,43863.993059,-0.031870075394144104,-0.6392272071010006
2019-12-17,6891.44,6942.21,6560.0,6623.82,53865.069929,-0.038872734237606954,-0.6532514319995225
2019-12-18,6623.84,7440.0,6435.0,7277.83,95636.651251,0.0987360767653711,-0.6190148387711449
2019-12-19,7277.83,7380.0,7038.31,7150.3,55509.049075,-0.017523080368736288,-0.625690872370654
2019-12-20,7151.31,7220.0,7079.5,7187.83,32132.069205,0.005248730822482894,-0.6237262245153292
2019-12-21,7188.01,7190.58,7105.0,7132.75,19467.174028,-0.007662952518353916,-0.62660959259077
2019-12-22,7131.59,7518.54,7122.47,7501.44,39137.45515,0.05168974098349155,-0.6073091391460665
2019-12-23,7500.71,7695.38,7265.84,7317.09,68051.997203,-0.02457528154594313,-0.6169596276120708
2019-12-24,7317.3,7436.68,7157.04,7255.77,43629.494188,-0.008380380725124259,-0.6201696517657749
2019-12-25,7255.77,7271.77,7128.86,7204.63,27492.044323,-0.007048183721369394,-0.6228467658430814
2019-12-26,7205.01,7435.0,7157.12,7202.0,36259.761076,-0.0003650430348262068,-0.6229844430042726
2019-12-27,7202.0,7275.86,7076.42,7254.74,33642.701861,0.007322965842821327,-0.6202235709581807
2019-12-28,7254.77,7365.01,7238.67,7316.14,26848.982199,0.008463432183648312,-0.617009358906037
2019-12-29,7315.36,7528.45,7288.0,7388.24,31387.106085,0.009854923497909951,-0.6132350154376406
2019-12-30,7388.43,7408.24,7220.0,7246.0,29605.911782,-0.019252217036804353,-0.6206810988626714
2019-12-31,7246.0,7320.0,7145.01,7195.23,25954.453533,-0.007006624344465973,-0.6233388439096963
2020-01-01,7195.24,7255.0,7175.15,7200.85,16792.388165,0.0007810730164290458,-0.6230446440443371
2020-01-02,7200.77,7212.5,6924.74,6965.71,31951.483932,-0.032654478290757405,-0.6353539245319761
2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.500451,0.054445275499554135,-0.6155006684932883
2020-01-04,7345.0,7404.0,7272.21,7354.11,29987.974977,0.0012457521892561552,-0.6150216776092963
2020-01-05,7354.19,7495.0,7318.0,7358.75,38331.085604,0.000630939705824396,-0.6147787794998183
2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695316,0.05425513844063201,-0.5938785488513117
2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.684661,0.049920082495488405,-0.5736049325067818
2020-01-08,8145.92,8455.0,7870.0,8055.98,112622.64264,-0.010963404572955193,-0.5782796741396226
2020-01-09,8054.72,8055.96,7750.0,7817.76,64239.51983,-0.02957057986737799,-0.5907501887171734
2020-01-10,7817.74,8199.0,7672.0,8197.02,82406.777448,0.048512617424940174,-0.5708964091911808
2020-01-11,8198.86,8286.34,8003.16,8020.01,54810.032667,-0.02159443309885789,-0.5801626579753815
2020-01-12,8020.01,8197.0,7960.0,8184.98,38131.494336,0.02056979978827944,-0.5715266879062917
2020-01-13,8184.97,8196.0,8055.89,8110.34,31159.755683,-0.00911914262466118,-0.5754339971501352
2020-01-14,8110.34,8880.0,8105.54,8810.01,120399.126742,0.08626888638454133,-0.5388071608875413
2020-01-15,8814.64,8916.48,8564.0,8821.41,84816.297606,0.0012939826402011967,-0.5382103853599447
2020-01-16,8820.01,8859.81,8586.0,8720.01,51991.074284,-0.011494761041602186,-0.5435185466317257
2020-01-17,8720.15,9041.65,8672.44,8913.28,70897.737377,0.02216396540829657,-0.5334011074897423
2020-01-18,8913.27,8988.88,8806.38,8915.96,38294.746545,0.00030067494794261407,-0.5332608128920268
2020-01-19,8915.09,9198.98,8466.0,8701.7,70676.889259,-0.024031063396426022,-0.5444770518870148
2020-01-20,8701.72,8746.99,8521.28,8642.35,38896.639746,-0.006820506337842036,-0.5475839490416519
2020-01-21,8642.35,8789.0,8488.0,8736.03,36494.687659,0.010839644309707408,-0.5426799199692609
2020-01-22,8736.04,8818.0,8590.0,8682.36,29080.557138,-0.006143522858781392,-0.5454894763347096
2020-01-23,8682.77,8691.81,8306.39,8404.52,48165.944597,-0.03200051598874043,-0.5600340476143114
2020-01-24,8404.52,8528.02,8238.0,8439.0,41687.529529,0.0041025543398076625,-0.558229063386984
2020-01-25,8438.99,8451.26,8254.9,8340.58,25521.157932,-0.011662519255836057,-0.563381225441902
2020-01-26,8340.01,8618.13,8293.66,8615.0,31130.485164,0.032901788604629445,-0.5490156868205791
2020-01-27,8614.39,9000.0,8535.0,8907.57,53973.542996,0.0339605339524085,-0.5337000187408457
2020-01-28,8907.57,9400.0,8862.4,9374.21,74584.853765,0.05238690237629329,-0.509272007144555
2020-01-29,9375.34,9449.24,9216.0,9301.53,53864.065122,-0.007753186668529755,-0.5130767128766363
2020-01-30,9301.57,9578.0,9204.44,9513.21,60626.744259,0.022757546339150503,-0.5019955336063148
2020-01-31,9511.52,9530.22,9210.01,9352.89,45552.022352,-0.01685235582942035,-0.5103880820786217
2020-02-01,9351.71,9464.53,9281.0,9384.61,28578.067354,0.0033914650979538497,-0.5087275803474491
2020-02-02,9384.41,9477.03,9120.0,9331.51,45690.91254,-0.005658199967819688,-0.5115072979365178
2020-02-03,9331.59,9618.79,9234.0,9292.24,50892.133451,-0.004208322125786812,-0.513563032582897
2020-02-04,9291.35,9350.0,9093.01,9197.02,53308.175266,-0.01024726007937804,-0.5185476787002441
2020-02-05,9197.02,9744.45,9177.22,9612.04,64870.415615,0.04512548629882285,-0.49682190857189545
2020-02-06,9612.03,9862.57,9526.35,9772.0,64949.706588,0.016641628624100457,-0.4884482056425653
2020-02-07,9772.0,9885.0,9730.0,9813.73,43966.114632,0.004270364306180774,-0.4862636931191786
2020-02-08,9813.87,9940.0,9667.11,9895.05,43600.843666,0.008286349838440676,-0.4820066943556556
2020-02-09,9895.04,10166.0,9880.75,10151.75,43408.475616,0.025942264061323606,-0.46856877523863205
2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.084619,-0.02954367473588293,-0.48426920648747385
2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395224,0.03768335426007141,-0.46483474029271354
2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.06393,0.01011241230627169,-0.45942292853456046
2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.358759,-0.009376882300420442,-0.4644918561079978
2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.480173,0.011215459405667705,-0.4584858862587726
2020-02-15,10344.36,10375.0,9801.0,9904.72,57657.202947,-0.04250045435387029,-0.4815004821318082
2020-02-16,9904.46,10050.0,9638.12,9917.27,60023.999537,0.0012670726683845501,-0.4808435055641468
2020-02-17,9910.7,9964.16,9452.67,9706.0,70261.011901,-0.021303241718739208,-0.49190322185496704
2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.124019,0.04726045744900054,-0.46789033569146943
2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586895,-0.0561668753953628,-0.49777727290335494
2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.342914,0.00027413566484146834,-0.49763959574216377
2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.554524,0.00840209161333072,-0.4934187176026795
2020-02-22,9677.05,9709.17,9560.02,9650.86,24636.757623,-0.002706403294392312,-0.49478973085423716
2020-02-23,9650.85,9990.0,9645.0,9936.4,37702.089843,0.02958700053673957,-0.47984207434985515
2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.59612,-0.028206392657300516,-0.4945138530445501
2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344552,-0.03524082629376357,-0.512327602543311
2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.345482,-0.056955679788403435,-0.5401033154544972
2020-02-27,8786.0,8971.77,8531.0,8823.21,72483.578762,0.00432087874562459,-0.5381161576450613
2020-02-28,8823.25,8900.0,8445.0,8692.91,71155.208977,-0.014767867930152279,-0.5449371972280304
2020-02-29,8690.8,8790.0,8523.55,8523.61,36748.183035,-0.01947564164359228,-0.5537998373001458
2020-03-01,8523.61,8750.0,8411.0,8531.88,43892.201779,0.0009702461750360492,-0.5533669132989858
2020-03-02,8530.3,8965.75,8498.0,8915.24,60401.31773,0.04493265259239476,-0.5332985039779803
2020-03-03,8911.18,8919.65,8651.0,8760.07,55154.997282,-0.017405027795101446,-0.5414214564882589
2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.482578,-0.0010502199183338723,-0.5419030648087755
2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.866355,0.034717690926730604,-0.5259989969983241
2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.948044,0.008525977726435263,-0.5219576750044237
2020-03-07,9130.89,9188.0,8835.0,8886.66,45422.204525,-0.026853178096952535,-0.5347946306954112
2020-03-08,8885.25,8886.76,8000.0,8033.31,77537.315166,-0.09602595350784204,-0.5794664198598521
2020-03-09,8034.76,8179.31,7632.01,7929.87,116968.863268,-0.012876385948008995,-0.5848813725418347
2020-03-10,7929.87,8149.0,7728.01,7894.56,86783.443875,-0.004452784219665551,-0.5867298062154696
2020-03-11,7894.57,7980.0,7590.0,7934.52,79942.411172,0.005061713382379818,-0.5846379509450518
2020-03-12,7934.58,7966.17,4410.0,4800.0,261505.608653,-0.3950484717412017,-0.7487260936435032
2020-03-13,4800.01,5955.0,3782.13,5578.6,402201.673764,0.1622083333333335,-0.7079673720832597
2020-03-14,5576.05,5640.52,5055.13,5172.06,136910.135974,-0.07287491485318898,-0.7292492249770451
2020-03-15,5172.48,5940.0,5093.1,5361.3,139916.146534,0.03658890268094339,-0.7193427512189403
2020-03-16,5360.33,5365.42,4442.12,5028.97,227276.92276,-0.06198683155204898,-0.7367398048229934
2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318,0.05640717681751939,-0.7218900404446292
2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894,0.015133718829056564,-0.717681202513158
2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439,0.14265238158812088,-0.6774077536845655
2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514,0.0074630377598228215,-0.6750002355692875
2020-03-21,6204.57,6456.98,5860.02,6186.98,128913.668363,-0.0034437435973430075,-0.6761194514271837
2020-03-22,6187.04,6407.87,5734.01,5816.19,119115.990527,-0.05993069316532462,-0.6955298372059182
2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785,0.11194957523739779,-0.6614445318086594
2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878,0.04289418630002273,-0.6469224704831686
2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989,-0.009976692879763771,-0.6504450165579038
2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211,0.0089750098466026,-0.647307757139582
2020-03-27,6737.27,6842.59,6261.0,6359.11,82914.968354,-0.05614216844580078,-0.6671086644477788
2020-03-28,6359.11,6360.0,6024.0,6236.65,93159.693429,-0.01925741180762719,-0.673519289983699
2020-03-29,6236.65,6266.0,5866.56,5881.42,63311.627714,-0.05695846327756082,-0.6921151295159944
2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992,0.0872170326213737,-0.6652623247233636
2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259,0.002511580481610265,-0.6644216041116792
2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524,0.03626584134630395,-0.6522515712471462
