funding_return,apr_simple,pos_frac,neg_frac,zero_frac,stdev,top10_share,max_drawdown,n_prints,window_days,symbol,rank_apr,quality_score,rank_quality
0.00069865,0.03642960714285714,0.8181818181818182,0.18181818181818182,0.0,4.5222858197071054e-05,0.7855396517487173,7.901999999999999e-05,22,7,BCHUSDT,1,-0.5060058621875175,1
-0.0009999599999999998,-0.052140771428571424,0.18181818181818182,0.8181818181818182,0.0,5.508517645691313e-05,1.0000000000000002,0.0010946699999999998,22,7,BTCUSDT,2,-0.8284759098117117,2
-0.001073,-0.055949285714285715,0.2727272727272727,0.7272727272727273,0.0,8.59091534535607e-05,1.0,0.00112803,22,7,ETHUSDT,3,-0.9260703500554608,3
