label,count,mean_y,median_y,std_y,hit_rate
Red,21,-0.0005733998688375988,0.0,0.03595745537331101,0.47619047619047616
Orange,21,-0.016889216078208775,-0.011464951912885294,0.04026046847121827,0.7142857142857143
Yellow,21,0.007784154712536351,0.019322231598064475,0.04490371744247873,0.38095238095238093
YellowGreen,21,0.020539898669255468,0.033785175575955145,0.05554063133585177,0.23809523809523808
Green,21,0.014016303611775093,0.02714815964687377,0.07339195374966756,0.3333333333333333
