label,count,mean_y,median_y,std_y,hit_rate
Red,21,0.0020476814163228655,0.0,0.034277130204154384,0.47619047619047616
Orange,21,-0.019752317768374723,-0.016032840178419615,0.04053540211189555,0.7619047619047619
Yellow,21,0.006327194813622876,0.00804725566046933,0.04434527866349741,0.38095238095238093
YellowGreen,21,0.018111320416334363,0.033785175575955145,0.05344333373842155,0.23809523809523808
Green,22,0.01745390603164875,0.03227558474245683,0.07341567320251137,0.3181818181818182
