date,pnl,pnl_long,pnl_short,gross_exposure,cost,turnover,equity
2024-03-13,0.008423556829721691,0.007354228606793344,0.0010693282229283444,1.0,0.0,0.0,0.8860727625979146
2024-03-14,0.0023034729093274124,0.003876608581873405,-0.0015731356725459922,1.0,0.0,0.0,0.8881138072022517
2024-03-15,-0.04244110960622126,-0.0157592358123182,-0.026681873793903056,1.0,0.0,0.0,0.8504212717679825
2024-03-16,0.010624105084192028,-0.013709651219429827,0.024333756303621855,1.0,0.0,0.0,0.8594562367250778
2024-03-17,0.021488227018564305,-0.021671146378338745,0.043159373396903046,1.0,0.0,0.0,0.8779244274523472
2024-03-18,-0.05425735317241036,0.01589772954628463,-0.070155082718695,1.0,0.0,0.0,0.8302905717333791
2024-03-19,0.006313157670425359,-0.020075023795419117,0.026388181465844474,1.0,0.0,0.0,0.8355323270249996
2024-03-20,0.0026617639955299277,-0.03429611972925187,0.036957883724781794,1.0,0.0,0.0,0.837756316890176
2024-03-21,-0.009108570251421252,0.04308381115895782,-0.052192381410379074,1.0,0.0,0.0,0.83012555462421
2024-03-22,0.016469510392599824,-0.004618802265582007,0.021088312658181833,1.0,0.0,0.0,0.8437973160732561
2024-03-23,0.0036436575142831064,-0.013682527555998813,0.017326185070281917,1.0,0.0,0.0,0.8468718245044984
2024-03-24,-0.0038590165623288344,0.004560916198484213,-0.008419932760813046,1.0,0.0,0.0,0.8436037321075659
2024-03-25,-0.011369975305735662,0.012648329593060491,-0.024018304898796156,1.0,0.0,0.0,0.8340119785056764
2024-03-26,-0.011679670595640474,0.010238621189613661,-0.02191829178525413,1.0,0.0,0.0,0.8242709933239117
2024-03-27,-0.025971461947050165,-0.004248644304062599,-0.021722817642987557,1.0,0.0,0.0,0.8028634705867426
2024-03-28,-0.0037334411447028475,-0.008602064387768492,0.004868623243065647,1.0,0.0,0.0,0.7998660270720751
2024-03-29,0.003607064339499392,0.012624611461338133,-0.009017547121838743,1.0,0.0,0.0,0.8027511952947038
2024-03-30,0.008097335914814345,-0.006218775424300226,0.014316111339114573,1.0,0.0,0.0,0.8092513413790239
2024-03-31,-0.006277607896838746,-0.005837570320629684,-0.00044003757620906235,1.0,0.0,0.0,0.8041711787678556
2024-04-01,-0.05964576760326352,0.009987115965989762,-0.06876621690258661,1.0,0.000866666666666667,0.8666666666666669,0.7562057715258256
2024-04-02,-0.01460976868930774,-0.024297014398901706,0.009687245709593964,1.0,0.0,0.0,0.7451577801223138
2024-04-03,0.022313850837417784,-0.010302545870867914,0.0326163967082857,1.0,0.0,0.0,0.7617851196783045
2024-04-04,0.029400540737326914,0.01172969965252511,0.017670841084801804,1.0,0.0,0.0,0.7841820141224961
2024-04-05,0.0024463490002026743,0.005697074225918312,-0.003250725225715638,1.0,0.0,0.0,0.7861003970087216
2024-04-06,0.004774665173908335,0.0006309858905236086,0.004143679283384726,1.0,0.0,0.0,0.7898537631975145
2024-04-07,0.00406936523314664,0.015755903211428314,-0.011686537978281673,1.0,0.0,0.0,0.7930679666407406
2024-04-08,-0.01551185684962081,0.010605301373062297,-0.02611715822268311,1.0,0.0,0.0,0.7807660098701896
2024-04-09,-0.003289617999864953,0.01782552361239836,-0.021115141612263313,1.0,0.0,0.0,0.7781975879504379
2024-04-10,0.01631707003168857,-0.014515314563192955,0.03083238459488153,1.0,0.0,0.0,0.7908954924915164
2024-04-11,-0.0100156779829739,-0.002042023088740327,-0.007973654894233573,1.0,0.0,0.0,0.7829741379205358
2024-04-12,-0.01216592945319475,-0.017202116404818786,0.005036186951624037,1.0,0.0,0.0,0.7734485297949186
2024-04-13,0.016333342574769753,-0.0501656465040881,0.06649898907885785,1.0,0.0,0.0,0.7860815295960111
2024-04-14,0.009631289836878748,-0.04245582510838,0.05208711494525875,1.0,0.0,0.0,0.7936525086429672
2024-04-15,-0.012209272872636994,0.027323128791272546,-0.03953240166390955,1.0,0.0,0.0,0.7839625885988923
2024-04-16,-0.040636574057490715,-0.030856878842957625,-0.009779695214533084,1.0,0.0,0.0,0.7521050348089913
2024-04-17,0.012703928956207006,-0.0005591858701329095,0.013263114826339916,1.0,0.0,0.0,0.7616597237388103
2024-04-18,0.008398460431255505,-0.021362295081439022,0.02976075551269453,1.0,0.0,0.0,0.7680564927907116
2024-04-19,-0.0065808480156184365,0.01790499426280453,-0.024485842278422966,1.0,0.0,0.0,0.763002029744247
2024-04-20,0.0006722866462206766,0.0123759086627572,-0.011703622016536522,1.0,0.0,0.0,0.7635149858198834
2024-04-21,-0.018213032464342378,0.01990912736677648,-0.03812215983111885,1.0,0.0,0.0,0.749609062596134
2024-04-22,0.002457036869438585,-0.004270683698909835,0.00672772056834842,1.0,0.0,0.0,0.751450879700598
2024-04-23,0.007881009275526653,0.013692183357861737,-0.005811174082335079,1.0,0.0,0.0,0.7573730710536211
2024-04-24,-0.004419445950093104,-0.014847036963187355,0.010427591013094251,1.0,0.0,0.0,0.7540259017020435
2024-04-25,-0.012708708556659246,-0.026728267333879258,0.014019558777220012,1.0,0.0,0.0,0.7444432062731401
2024-04-26,0.01700835414442766,0.01265729052784134,0.004351063616586322,1.0,0.0,0.0,0.7571049599658469
2024-04-27,0.003829691632354283,-0.021835584883857548,0.02566527651621183,1.0,0.0,0.0,0.7600044384958421
2024-04-28,0.005239206257059462,0.008975000472804065,-0.0037357942157446025,1.0,0.0,0.0,0.7639862585054025
2024-04-29,-0.00883245282021641,-0.009447345022801737,0.0006148922025853293,1.0,0.0,0.0,0.7572383859218599
2024-04-30,0.006428135203078348,-0.005894917188703885,0.012323052391782236,1.0,0.0,0.0,0.7621060166475264
2024-05-01,-0.017862477084691936,-0.039707471859933244,0.02274499477524131,1.0,0.0009000000000000002,0.9000000000000001,0.7484929153890542
2024-05-02,0.021226453205998055,0.015780682786030217,0.00544577041996784,1.0,0.0,0.0,0.7643807652325809
2024-05-03,0.009598147280014995,0.019446840576428204,-0.009848693296413209,1.0,0.0,0.0,0.7717174043952939
2024-05-04,0.003923482996864466,0.022105631695739564,-0.018182148698875092,1.0,0.0,0.0,0.7747452245098232
2024-05-05,-0.007668999337157425,-0.0012999740360856902,-0.006369025301071736,1.0,0.0,0.0,0.7688037038965915
2024-05-06,0.010295852247494162,0.004206109875429416,0.006089742372064744,1.0,0.0,0.0,0.776719193239237
2024-05-07,-0.012721153418905007,-0.018125061694063208,0.005403908275158198,1.0,0.0,0.0,0.7668384292186325
2024-05-08,-0.009051191733152102,-0.01483811965804421,0.005786927924892106,1.0,0.0,0.0,0.7598976275674255
2024-05-09,-0.005543030009449883,-0.016400544059812488,0.010857514050362605,1.0,0.0,0.0,0.7556854922137095
2024-05-10,0.0008647744416661309,0.0232726160811464,-0.022407841639480272,1.0,0.0,0.0,0.7563389897133138
2024-05-11,-0.0033785096101640786,-0.02586071422865647,0.02248220461849239,1.0,0.0,0.0,0.7537836911680256
2024-05-12,0.0032514639655154736,-0.0011281655673163785,0.004379629532831853,1.0,0.0,0.0,0.7562345916776516
2024-05-13,-0.0021541651589363124,0.002479820946249249,-0.00463398610518556,1.0,0.0,0.0,0.7546055374682772
2024-05-14,-0.007065719395091694,-0.01685988256366275,0.009794163168571058,1.0,0.0,0.0,0.749273706486544
2024-05-15,-0.016758210880490933,-0.026191800592799356,0.009433589712308418,1.0,0.0,0.0,0.7367172197060354
2024-05-16,0.01651694310540806,0.039331101690237354,-0.022814158584829294,1.0,0.0,0.0,0.7488855361086943
2024-05-17,-0.010241190454347448,-0.011330409285463739,0.0010892188311162902,1.0,0.0,0.0,0.7412160567048991
2024-05-18,0.0073799216302537765,0.020359833521142793,-0.012979911890889019,1.0,0.0,0.0,0.746686173114467
2024-05-19,-0.0002236696273597989,-0.004268115023462049,0.004044445396102251,1.0,0.0,0.0,0.7465191620963717
2024-05-20,-0.021428136909770034,-0.02776870740157203,0.006340570491801991,1.0,0.0,0.0,0.7305226472852038
2024-05-21,0.026443302908130826,0.0531340012302952,-0.026690698322164377,1.0,0.0,0.0,0.749840078928616
2024-05-22,0.014724162127026458,0.012088164779252047,0.0026359973477744136,1.0,0.0,0.0,0.7608808458201033
2024-05-23,0.018213040515496107,0.007602731337841566,0.010610309177654542,1.0,0.0,0.0,0.7747387994924898
2024-05-24,0.01548128508894683,-0.0005796815544673889,0.016060966643414217,1.0,0.0,0.0,0.7867327517169014
2024-05-25,0.004424077135063717,0.009802302164986865,-0.005378225029923148,1.0,0.0,0.0,0.7902133180951778
2024-05-26,0.0019229805498615785,0.01707269465500608,-0.015149714105144504,1.0,0.0,0.0,0.7917328829361163
2024-05-27,0.01471826369628203,0.0032056292388322866,0.011512634457449744,1.0,0.0,0.0,0.8033858162841876
2024-05-28,0.00995341660867195,0.015401865556547002,-0.005448448947875049,1.0,0.0,0.0,0.811382250011162
2024-05-29,0.0003369344884548083,-0.011270157059041098,0.011607091547495906,1.0,0.0,0.0,0.8116556326745108
2024-05-30,-0.008468125930068014,-0.016426929363912345,0.007958803433844334,1.0,0.0,0.0,0.8047824305651741
2024-05-31,-0.0016969389460641607,-0.007019461105642314,0.005322522159578154,1.0,0.0,0.0,0.8034167639156399
2024-06-01,-0.003549877839235665,0.008972834727418612,-0.011589379233320943,1.0,0.0009333333333333336,0.9333333333333337,0.8005647325497454
2024-06-02,-0.027207088316614825,-0.004593419834029247,-0.022613668482585576,1.0,0.0,0.0,0.7787836971680974
2024-06-03,0.0157440967286392,0.000893278842076447,0.014850817886562754,1.0,0.0,0.0,0.7910449430269992
2024-06-04,0.01808801709172466,0.004671513783661096,0.013416503308063564,1.0,0.0,0.0,0.8053533774767939
2024-06-05,-0.004185632829993721,0.008247328820035071,-0.01243296165002879,1.0,0.0,0.0,0.8019824639402807
2024-06-06,0.0008981244909819133,0.014954708892204216,-0.01405658440122231,1.0,0.0,0.0,0.8027027440324834
2024-06-07,-0.013401986096818053,-0.013608873189389529,0.00020688709257148,1.0,0.0,0.0,0.7919449330170824
2024-06-08,0.0031960045663746183,-0.03138337752318348,0.034579382089558096,1.0,0.0,0.0,0.7944759926393221
2024-06-09,-0.016152840929560548,-0.0155188602731645,-0.0006339806563960479,1.0,0.0,0.0,0.7816429483078644
2024-06-10,0.004521308795931697,0.011945667831550029,-0.007424359035618333,1.0,0.0,0.0,0.7851769974453268
2024-06-11,-0.010278951243510847,-0.022889994084691636,0.012611042841180786,1.0,0.0,0.0,0.77710620137106
2024-06-12,0.020860122702220867,-0.014193744547771316,0.03505386724999219,1.0,0.0,0.0,0.7933167320843171
2024-06-13,-0.006850855423436367,0.02017717533240477,-0.02702803075584114,1.0,0.0,0.0,0.7878818338478144
2024-06-14,-0.0016202126911757958,-0.029720269589378196,0.0281000568982024,1.0,0.0,0.0,0.7866052977014673
2024-06-15,-0.00572961212115279,-0.018116659488246464,0.012387047367093671,1.0,0.0,0.0,0.782098354453194
2024-06-16,-0.0028742487518098906,0.014062055089328899,-0.01693630384113879,1.0,0.0,0.0,0.7798504092341143
2024-06-17,0.0005683101730494225,0.00583428378912414,-0.005265973616074718,1.0,0.0,0.0,0.7802936061551388
2024-06-18,0.002248152294457781,-0.03958726359009383,0.04183541588455161,1.0,0.0,0.0,0.7820478250161671
2024-06-19,-0.004635986710170616,-0.036673740253320215,0.032037753543149604,1.0,0.0,0.0,0.7784222616926743
2024-06-20,-6.0720623245307144e-05,0.004634308828571913,-0.004695029451817221,1.0,0.0,0.0,0.7783749954077962
2024-06-21,0.02886226317102336,0.022353272061250033,0.006508991109773329,1.0,0.0,0.0,0.8008406593710001
2024-06-22,0.002686714327175767,0.0026810939072453785,5.620419930389524e-06,1.0,0.0,0.0,0.8029922894443171
2024-06-23,-0.006915932024261286,-0.009046693074947723,0.0021307610506864365,1.0,0.0,0.0,0.7974388493545143
2024-06-24,0.012500837391924383,-0.005649926937825463,0.018150764329749845,1.0,0.0,0.0,0.8074075027402984
2024-06-25,-0.013934707406176496,-4.174613237525665e-06,-0.01393053279293897,1.0,0.0,0.0,0.7961565154320607
2024-06-26,0.004843294246603897,0.01989223327514208,-0.015048939028538188,1.0,0.0,0.0,0.800012535702649
2024-06-27,0.004787857546666059,-0.011385235001661297,0.016173092548327356,1.0,0.0,0.0,0.8038428817591403
2024-06-28,0.013524610946822193,0.020778762174129276,-0.007254151227307086,1.0,0.0,0.0,0.814714543997305
2024-06-29,0.006279172781783059,-0.012142831944387564,0.018422004726170622,1.0,0.0,0.0,0.8198302773868956
2024-06-30,-0.00620438509558423,-0.014081019890944417,0.007876634795360186,1.0,0.0,0.0,0.8147437346329677
2024-07-01,-0.021478653183518673,0.011136174427249457,-0.031714827610768125,1.0,0.0009000000000000003,0.9000000000000002,0.7972441365233414
2024-07-02,0.17239125895951643,0.1692766020840492,0.0031146568754672364,1.0,0.0,0.0,0.9346820569166928
2024-07-03,-0.0008331064914545918,-0.005954552127844604,0.005121445636390013,1.0,0.0,0.0,0.9339033672276293
2024-07-04,0.01615331601293154,-0.017800196315383512,0.033953512328315054,1.0,0.0,0.0,0.9489890034439981
2024-07-05,-0.0013465592693145023,-0.05531191755272963,0.05396535828341513,1.0,0.0,0.0,0.9477111335049331
2024-07-06,-0.019728433863803102,-0.025838349572385275,0.006109915708582173,1.0,0.0,0.0,0.9290142770855911
2024-07-07,-0.01418669079116413,0.03885844969575047,-0.053045140486914596,1.0,0.0,0.0,0.915834638796001
2024-07-08,0.008639992457225585,-0.023141617850686552,0.03178161030791213,1.0,0.0,0.0,0.9237474431672644
2024-07-09,-0.0020841653330002426,0.016790553560107776,-0.018874718893108017,1.0,0.0,0.0,0.9218222007697676
2024-07-10,6.8695761188773815e-06,0.007094746601153868,-0.00708787702503499,1.0,0.0,0.0,0.9218285332975439
2024-07-11,0.026863945603220408,0.03449274540942189,-0.007628799806201485,1.0,0.0,0.0,0.9465924848715456
2024-07-12,-0.0008627550324671707,-0.008316866883950218,0.007454111851483047,1.0,0.0,0.0,0.9457758074415271
2024-07-13,0.000805245314332901,0.00946188893253351,-0.008656643618200606,1.0,0.0,0.0,0.9465373889788787
2024-07-14,0.010263604235812818,0.005558046018234227,0.004705558217578591,1.0,0.0,0.0,0.9562522741337576
2024-07-15,-0.0267180428415281,-0.0005513496312537411,-0.02616669321027436,1.0,0.0,0.0,0.9307030849061432
2024-07-16,0.006748963057349036,0.03789737424936255,-0.03114841119201352,1.0,0.0,0.0,0.9369843656435355
2024-07-17,0.008887577170564324,0.008902907084507394,-1.532991394307022e-05,1.0,0.0,0.0,0.9453118865008047
2024-07-18,0.008630409683204027,0.0020367450595224668,0.00659366462368156,1.0,0.0,0.0,0.9534703153597089
2024-07-19,-0.018516787462645998,-0.008849054158772195,-0.0096677333038738,1.0,0.0,0.0,0.9358151081782512
2024-07-20,0.0068185230956578965,0.01267069300762346,-0.005852169911965562,1.0,0.0,0.0,0.9421959851066302
2024-07-21,-0.006156774946815278,0.0026897767682429715,-0.008846551715058252,1.0,0.0,0.0,0.9363950964705356
2024-07-22,-0.0005194948845515337,0.00042648615068082313,-0.000945981035232357,1.0,0.0,0.0,0.9359086440080001
2024-07-23,0.0012056496247312594,-0.026304713819030743,0.027510363443762002,1.0,0.0,0.0,0.9370370219134311
2024-07-24,-0.021054636825925954,-0.015806079896342067,-0.00524855692958389,1.0,0.0,0.0,0.9173080477245966
2024-07-25,-0.0029539149498964334,-0.01325259645408681,0.010298681504190376,1.0,0.0,0.0,0.9145983977687626
2024-07-26,-0.014346092708287126,-0.02807728148330586,0.01373118877501874,1.0,0.0,0.0,0.901477484363521
2024-07-27,0.012653819072919825,0.026686996855286006,-0.014033177782366183,1.0,0.0,0.0,0.9128846173489679
2024-07-28,0.005396641591739767,0.008800001360322584,-0.003403359768582818,1.0,0.0,0.0,0.9178111284434127
2024-07-29,0.023403348418137356,0.011271578706250195,0.012131769711887157,1.0,0.0,0.0,0.9392909820644176
2024-07-30,0.00832366649261478,0.01409473720572233,-0.005771070713107552,1.0,0.0,0.0,0.9471093269386424
2024-07-31,0.012336711401390303,-0.005285025582990595,0.0176217369843809,1.0,0.0,0.0,0.9587935413706494
2024-08-01,-0.04502930272333367,-0.020907178053022276,-0.02318879133697806,1.0,0.0009333333333333335,0.9333333333333336,0.9156197367470933
2024-08-02,-0.011932418918820494,-0.00986044102663674,-0.002071977892183753,1.0,0.0,0.0,0.9046941784778869
2024-08-03,0.018553753671241558,-0.03102921705606387,0.04958297072730543,1.0,0.0,0.0,0.9214796514131718
2024-08-04,0.011427920568855016,-0.01720988464413069,0.02863780521298571,1.0,0.0,0.0,0.9320102476753377
2024-08-05,0.0035261402772556972,-0.02660165606795493,0.030127796345210626,1.0,0.0,0.0,0.9352966465484808
2024-08-06,-0.005513240785411283,-0.040463652825776616,0.03495041204036532,1.0,0.0,0.0,0.9301401309302713
2024-08-07,-0.00960300888891361,0.03342156910894897,-0.043024577997862586,1.0,0.0,0.0,0.9212079869850126
2024-08-08,-0.0011357999959977633,-0.021962333270517012,0.02082653327451925,1.0,0.0,0.0,0.9201616789570819
2024-08-09,-0.019556637751322083,0.05886581393863554,-0.07842245168995762,1.0,0.0,0.0,0.9021664103290699
2024-08-10,-0.023175970832610908,0.0002669695365871514,-0.023442940369198056,1.0,0.0,0.0,0.881257827917122
2024-08-11,0.018278557813498433,0.012623924296544783,0.005654633516953651,1.0,0.0,0.0,0.8973659500733033
2024-08-12,0.003650684769901831,-0.025676218835566676,0.029326903605468507,1.0,0.0,0.0,0.9006419502802644
2024-08-13,0.011371084594673191,0.02677432803395731,-0.015403243439284118,1.0,0.0,0.0,0.9108832260864128
2024-08-14,-0.006200080157271292,0.002260803056444627,-0.008460883213715919,1.0,0.0,0.0,0.9052356770707632
2024-08-15,-0.001965756175292587,-0.003772585872596171,0.0018068296973035836,1.0,0.0,0.0,0.9034562044484662
2024-08-16,-0.002053240262022661,-0.023031518294140112,0.020978278032117447,1.0,0.0,0.0,0.9016011917945184
2024-08-17,0.016642627101797196,0.006846700219338267,0.009795926882458927,1.0,0.0,0.0,0.9166062042240904
2024-08-18,-0.01565408736042704,0.009265395663906937,-0.02491948302433398,1.0,0.0,0.0,0.9022575706280571
2024-08-19,0.01466297068326487,0.00011333568746932593,0.014549634995795544,1.0,0.0,0.0,0.9154873469349301
2024-08-20,-0.004674975298908809,0.003484215974953512,-0.008159191273862321,1.0,0.0,0.0,0.9112074662015457
2024-08-21,0.018765437520384183,0.010170091316906046,0.008595346203478137,1.0,0.0,0.0,0.9283066729766585
2024-08-22,0.013315817056082464,0.014497322858179314,-0.0011815058020968536,1.0,0.0,0.0,0.9406678348059563
2024-08-23,-0.0030202722699353354,0.006103815446843186,-0.009124087716778521,1.0,0.0,0.0,0.9378267618292718
2024-08-24,-0.0007817982175291512,0.04343527001180396,-0.044217068229333106,1.0,0.0,0.0,0.9370935705385226
2024-08-25,0.0045764329238663515,0.017689615943592696,-0.013113183019726344,1.0,0.0,0.0,0.9413821164074787
2024-08-26,-0.02394092176794576,-0.0186869441463995,-0.005253977621546259,1.0,0.0,0.0,0.9188445608048241
2024-08-27,-0.0024298877208583716,-0.016877858594678087,0.014447970873819719,1.0,0.0,0.0,0.9166118716891469
2024-08-28,-0.019963894482390113,-0.03368771595990645,0.013723821477516338,1.0,0.0,0.0,0.8983127290014387
2024-08-29,-0.003504779286055148,-0.011429500273434125,0.007924720987378975,1.0,0.0,0.0,0.8951643411564347
2024-08-30,0.006724497258891826,0.012400334016402293,-0.005675836757510469,1.0,0.0,0.0,0.9011838713147988
2024-08-31,-0.002066983024076898,0.0021391612825647985,-0.0042061443066416975,1.0,0.0,0.0,0.8993211395512192
2024-09-01,-0.00952567347140245,-0.010075668748967728,0.001483328610898612,1.0,0.0009333333333333335,0.9333333333333336,0.8907545000299247
2024-09-02,0.00020565121240064552,-0.019117636816418662,0.019323288028819312,1.0,0.0,0.0,0.8909376847728072
2024-09-03,0.007331198960135436,0.026500669549007868,-0.019169470588872434,1.0,0.0,0.0,0.8974693262009591
2024-09-04,0.002546276844441593,-0.03245947740781476,0.035005754252256355,1.0,0.0,0.0,0.8997545315648612
2024-09-05,0.019480309614923353,0.021111178747082758,-0.0016308691321594115,1.0,0.0,0.0,0.9172820284171751
2024-09-06,-0.0123649615797241,-0.02390452569740182,0.011539564117677717,1.0,0.0,0.0,0.9059398713780253
2024-09-07,0.0058518955615325,-0.014141387431809564,0.019993282993342062,1.0,0.0,0.0,0.9112413368903578
2024-09-08,-0.0137025298772344,0.014244868012847035,-0.027947397890081434,1.0,0.0,0.0,0.8987550252462466
2024-09-09,-0.0049010887417599,0.013187902353799486,-0.018088991095559386,1.0,0.0,0.0,0.8943501471104122
2024-09-10,0.0023366129672052834,0.02668749324741261,-0.02435088028020733,1.0,0.0,0.0,0.8964398972613723
2024-09-11,0.007328289120526286,0.007358122268064904,-2.9833147538619828e-05,1.0,0.0,0.0,0.9030092680076784
2024-09-12,-0.011778515086902822,-0.0107217635545986,-0.0010567515323042188,1.0,0.0,0.0,0.8923731597208369
2024-09-13,-0.011208484177208843,0.016382647333459642,-0.027591131510668485,1.0,0.0,0.0,0.8823710092799399
2024-09-14,0.012891085171772603,0.014953900403783716,-0.0020628152320111056,1.0,0.0,0.0,0.8937457291136706
2024-09-15,0.0011836595559090767,-0.009780814975740149,0.010964474531649225,1.0,0.0,0.0,0.8948036197864889
2024-09-16,-0.01341006929546277,-0.02348357891201528,0.010073509616552513,1.0,0.0,0.0,0.8828042412393212
2024-09-17,-0.0056747532177405975,-0.019512235018587447,0.01383748180084685,1.0,0.0,0.0,0.8777945450307133
2024-09-18,0.0021378972849816174,0.018643461648326372,-0.016505564363344757,1.0,0.0,0.0,0.8796711796053062
2024-09-19,0.003947905612834111,0.012710466213393973,-0.00876256060055986,1.0,0.0,0.0,0.8831440383927185
2024-09-20,0.02219290622651979,0.035276325924198756,-0.013083419697678962,1.0,0.0,0.0,0.9027435712212781
2024-09-21,0.0020214521895042283,0.006130182613182099,-0.004108730423677872,1.0,0.0,0.0,0.9045684241898844
2024-09-22,0.018585867483726343,0.019182404106628605,-0.0005965366229022592,1.0,0.0,0.0,0.9213806130518406
2024-09-23,-0.003072723982260774,-0.004318815071682426,0.001246091089421653,1.0,0.0,0.0,0.9185494647453261
2024-09-24,0.01758537727231229,0.020977974507809458,-0.0033925972354971632,1.0,0.0,0.0,0.9347025036261531
2024-09-25,0.0069768641155606905,0.026855709354268384,-0.019878845238707695,1.0,0.0,0.0,0.9412237959824272
2024-09-26,-0.0011186847341231407,-0.019672554703711452,0.018553869969588316,1.0,0.0,0.0,0.9401708632904683
2024-09-27,0.021799499358470878,0.034927566926566955,-0.013128067568096076,1.0,0.0,0.0,0.9606661174216219
2024-09-28,0.0050979536856402335,0.015485341771727605,-0.010387388086087374,1.0,0.0,0.0,0.965563548795601
2024-09-29,0.0006987988468322361,-0.005522969619308584,0.00622176846614082,1.0,0.0,0.0,0.9662382834900427
2024-09-30,-0.02065052488579236,-0.007772784281669172,-0.012877740604123184,1.0,0.0,0.0,0.9462849557712263
