date,pnl,pnl_long,pnl_short,gross_exposure,cost,turnover,equity
2024-03-13,-0.0005429736058465679,0.00044123704866589903,-0.0009842106545124663,1.0,0.0,0.0,0.6243325577131231
2024-03-14,-0.004892453978659222,-2.0535485258410527e-05,-0.00487191849340081,1.0,0.0,0.0,0.6212780394071331
2024-03-15,-0.023783447771445854,-0.0011205967959115768,-0.02266285097553428,1.0,0.0,0.0,0.6065019056053473
2024-03-16,0.029296247482609176,0.00018933614980124098,0.02910691133280793,1.0,0.0,0.0,0.6242701355306357
2024-03-17,0.0406860046486646,6.307107688825104e-05,0.04062293357177634,1.0,0.0,0.0,0.6496691931668576
2024-03-18,-0.058087602782302614,0.0008313270856859549,-0.058918929867988565,1.0,0.0,0.0,0.6119314671342821
2024-03-19,0.02464642059797253,-0.0009029483030076743,0.025549368900980206,1.0,0.0,0.0,0.6270133874504081
2024-03-20,0.04317310634398214,0.0008105015929965782,0.04236260475098556,1.0,0.0,0.0,0.6540835031059051
2024-03-21,-0.056683750835534286,-9.181118103495086e-05,-0.05659193965449934,1.0,0.0,0.0,0.6170075967902167
2024-03-22,0.019172039790222268,-0.00023866525941005357,0.019410705049632323,1.0,0.0,0.0,0.6288368909867481
2024-03-23,0.016888650970591345,-8.135096526641721e-05,0.01697000193585776,1.0,0.0,0.0,0.6394570977560552
2024-03-24,-0.0028534359932818314,-0.0012612528422570285,-0.0015921831510248025,1.0,0.0,0.0,0.6376324478571586
2024-03-25,-0.02880505514385656,0.0006980083570885235,-0.029503063500945087,1.0,0.0,0.0,0.6192654100351208
2024-03-26,-0.012998005227133562,-9.819709172779524e-06,-0.012988185517960781,1.0,0.0,0.0,0.6112161949985013
2024-03-27,-0.0280106562186408,5.380183809574243e-05,-0.02806445805673654,1.0,0.0,0.0,0.5940956282851325
2024-03-28,0.01212671555682061,0.001009631978918509,0.011117083577902101,1.0,0.0,0.0,0.6013000569828969
2024-03-29,-0.013850844427711445,-0.0015561318634174572,-0.01229471256429399,1.0,0.0,0.0,0.5929715434392527
2024-03-30,0.011626162249862624,0.0006086748479092555,0.011017487401953371,1.0,0.0,0.0,0.5998655268128289
2024-03-31,-0.005993101641679633,2.0147732931230514e-05,-0.006013249374610863,1.0,0.0,0.0,0.5962704717392999
2024-04-01,-0.001385416149550887,0.0030120393586715783,-0.003983123565896622,1.0,0.00041433194232584316,0.41433194232584314,0.5954443889982519
2024-04-02,0.015151540241717668,-0.009867380944999508,0.02501892118671718,1.0,0.0,0.0,0.604466288619864
2024-04-03,0.017588891578495355,-0.00967823784113175,0.027267129419627105,1.0,0.0,0.0,0.6150981806332543
2024-04-04,-0.023922232783384092,-0.005781328622137847,-0.01814090416124625,1.0,0.0,0.0,0.6003836587715096
2024-04-05,0.00047965254977356566,0.005173298543405616,-0.00469364599363205,1.0,0.0,0.0,0.6006716343242817
2024-04-06,-0.007719015133980593,-0.004074161490966774,-0.0036448536430138206,1.0,0.0,0.0,0.5960350408883798
2024-04-07,-0.007308355108105127,0.004007293525448228,-0.011315648633553357,1.0,0.0,0.0,0.5916790051526936
2024-04-08,-0.01671904682838487,0.009177889634994843,-0.025896936463379712,1.0,0.0,0.0,0.5817866961581735
2024-04-09,-0.004234353489581889,0.011929051391371175,-0.016163404880953063,1.0,0.0,0.0,0.5793232056311037
2024-04-10,-0.002458177470625169,-0.01596751273140104,0.01350933526077587,1.0,0.0,0.0,0.577899126378811
2024-04-11,0.01084597938905635,0.00015438475146821988,0.010691594637588129,1.0,0.0,0.0,0.5841670083924693
2024-04-12,-0.012914879124089456,-0.007679464992004726,-0.005235414132084732,1.0,0.0,0.0,0.5766225620907995
2024-04-13,0.019047771384108906,-0.025284764243232883,0.04433253562734179,1.0,0.0,0.0,0.5876059368284242
2024-04-14,0.02968449744065198,-0.013456038364923428,0.043140535805575406,1.0,0.0,0.0,0.6050487237563196
2024-04-15,-0.009775399552736,0.015776215668577894,-0.025551615221313894,1.0,0.0,0.0,0.5991341307327286
2024-04-16,-0.010141666961854449,-0.012824460598147439,0.0026827936362929915,1.0,0.0,0.0,0.5930579119133571
2024-04-17,0.018004050376618206,-0.0007681341252432657,0.018772184501861473,1.0,0.0,0.0,0.6037353564356971
2024-04-18,0.00424511908984575,-0.009315769376116055,0.013560888465961806,1.0,0.0,0.0,0.6062982849225171
2024-04-19,-0.00633297276055262,0.0034054011239596192,-0.009738373884512238,1.0,0.0,0.0,0.602458614399333
2024-04-20,-0.00438562605798025,0.003121294682585847,-0.007506920740566097,1.0,0.0,0.0,0.5998164562011686
2024-04-21,-0.015531158275171606,0.01748669177617691,-0.03301785005134852,1.0,0.0,0.0,0.5905006118838557
2024-04-22,0.0027661153428169675,-0.004025528089574737,0.006791643432391702,1.0,0.0,0.0,0.5921340046863304
2024-04-23,-0.008339934322421567,0.001666637940543022,-0.01000657226296459,1.0,0.0,0.0,0.5871956459771739
2024-04-24,0.0023496325377150803,-0.004451908021350247,0.006801540559065326,1.0,0.0,0.0,0.5885753399729664
2024-04-25,0.01063329398038457,-0.0037907740119963148,0.014424067992380886,1.0,0.0,0.0,0.5948338345925037
2024-04-26,-0.007229079932036509,-0.0012514013249232095,-0.005977678607113301,1.0,0.0,0.0,0.5905337332559547
2024-04-27,-0.0014533790885714352,-0.007801733424087033,0.0063483543355156,1.0,0.0,0.0,0.5896754638769445
2024-04-28,0.0013687569558337226,0.00493134694084583,-0.0035625899850121067,1.0,0.0,0.0,0.5904825862698105
2024-04-29,0.02246389912462396,0.007758523025456335,0.014705376099167625,1.0,0.0,0.0,0.6037471275226226
2024-04-30,0.007153922964885656,0.0016569432911691002,0.0054969796737165556,1.0,0.0,0.0,0.6080662879631904
2024-05-01,-0.0010819307618319342,-0.008899836161167442,0.00814270032135553,0.9999999999999999,0.0003247949220200222,0.3247949220200222,0.60740840234101
2024-05-02,-0.009907279693927785,-0.0002846494874281446,-0.009622630206499644,0.9999999999999999,0.0,0.0,0.6013906374105757
2024-05-03,-0.020014237962260466,0.002012011016592841,-0.02202624897885331,0.9999999999999999,0.0,0.0,0.5893542620851651
2024-05-04,-0.018136483704651003,0.00956850787535009,-0.027704991580001094,0.9999999999999999,0.0,0.0,0.5786654481145909
2024-05-05,0.004032930047838885,0.0005566069201847084,0.0034763231276541758,0.9999999999999999,0.0,0.0,0.5809991653879383
2024-05-06,0.006266040808310269,0.0080082380907353,-0.001742197282425031,0.9999999999999999,0.0,0.0,0.5846397298678533
2024-05-07,0.006283792801921272,0.0006585749689859724,0.0056252178329353015,0.9999999999999999,0.0,0.0,0.588313484794114
2024-05-08,0.006869073034960152,-0.0007936328223205839,0.007662705857280734,0.9999999999999999,0.0,0.0,0.5923546530886167
2024-05-09,-9.627123123201182e-05,-0.007923448568945033,0.007827177337713018,0.9999999999999999,0.0,0.0,0.5922976263768378
2024-05-10,0.013485384127495389,0.015245285283004235,-0.0017599011555088486,0.9999999999999999,0.0,0.0,0.6002849873863332
2024-05-11,0.008992528970703,-0.005036125973680311,0.014028654944383313,0.9999999999999999,0.0,0.0,0.6056830675260828
2024-05-12,0.000883383063696361,0.0027053294858835337,-0.0018219464221871729,0.9999999999999999,0.0,0.0,0.606218117689903
2024-05-13,0.007954475402589622,0.001244429270355447,0.006710046132234173,0.9999999999999999,0.0,0.0,0.6110402647956714
2024-05-14,-0.007103442462655273,-0.0014747133588320887,-0.005628729103823183,0.9999999999999999,0.0,0.0,0.6066997754323298
2024-05-15,-0.006416659726728444,-0.004379927075401773,-0.002036732651326673,0.9999999999999999,0.0,0.0,0.602806789417098
2024-05-16,-0.005449070700226712,0.015760678412169587,-0.021209749112396297,0.9999999999999999,0.0,0.0,0.5995220526029875
2024-05-17,-0.011011007268793135,-0.003334629162514564,-0.007676378106278571,0.9999999999999999,0.0,0.0,0.5929207109239742
2024-05-18,-0.001516431209734985,0.0033665315112925507,-0.004882962721027536,0.9999999999999999,0.0,0.0,0.5920215874530309
2024-05-19,0.002541998851727001,-0.0027163523506639905,0.0052583512023909925,0.9999999999999999,0.0,0.0,0.5935265056485342
2024-05-20,-0.012655702759083235,-0.0024906526274655876,-0.01016505013161765,0.9999999999999999,0.0,0.0,0.586015010613409
2024-05-21,-0.019998033646912782,0.01272281459384033,-0.032720848240753116,0.9999999999999999,0.0,0.0,0.5742958627135661
2024-05-22,0.0005050421314746215,-0.000546968397225784,0.0010520105287004059,0.9999999999999999,0.0,0.0,0.5745859063201681
2024-05-23,0.015269816490774246,0.007152370106908438,0.00811744638386581,0.9999999999999999,0.0,0.0,0.5833597276678624
2024-05-24,0.007537121592117734,0.00016120148503491298,0.007375920107082819,0.9999999999999999,0.0,0.0,0.5877565808672398
2024-05-25,0.0022555717609776915,-0.0025085989191121825,0.004764170680089873,0.9999999999999999,0.0,0.0,0.5890823080133728
2024-05-26,-0.008554829585493494,0.004395760019702948,-0.012950589605196442,0.9999999999999999,0.0,0.0,0.5840428092564892
2024-05-27,0.004865932242290131,0.0002549715482327903,0.004610960694057341,0.9999999999999999,0.0,0.0,0.5868847219929281
2024-05-28,-0.010378080792758681,-0.002469541978181034,-0.007908538814577646,0.9999999999999999,0.0,0.0,0.5807939849320497
2024-05-29,0.0030970070794331304,-0.00017153861670671385,0.0032685456961398436,0.9999999999999999,0.0,0.0,0.5825927080150765
2024-05-30,0.00012727426277720093,-0.004044030062988082,0.0041713043257652835,0.9999999999999999,0.0,0.0,0.5826668570724884
2024-05-31,0.005195339759324333,0.00010211214134837128,0.005093227617975963,0.9999999999999999,0.0,0.0,0.5856940093614776
2024-06-01,0.0028728563896165803,0.001103406911163811,0.0022162077634281943,0.9999999999999999,0.00044675828497542575,0.44675828497542575,0.5873766241386319
2024-06-02,0.0048792810084573755,0.005370338498662065,-0.0004910574902046896,0.9999999999999999,0.0,0.0,0.5902425997456033
2024-06-03,-0.020613465958928615,-0.0071800554672548835,-0.013433410491673728,0.9999999999999999,0.0,0.0,0.5780756540082378
2024-06-04,-0.01246738661535502,0.0003744512652133058,-0.012841837880568327,0.9999999999999999,0.0,0.0,0.5708685613367929
2024-06-05,0.002417902420416151,0.001874774345486541,0.0005431280749296104,0.9999999999999999,0.0,0.0,0.5722488658129885
2024-06-06,-0.0036446958894363135,0.009366247658050612,-0.013010943547486921,0.9999999999999999,0.0,0.0,0.5701631927240254
2024-06-07,0.006835699897192659,-0.005944918035774572,0.012780617932967232,0.9999999999999999,0.0,0.0,0.574060657201912
2024-06-08,-0.014493069321464642,-0.02009264712840997,0.005599577806945323,0.9999999999999999,0.0,0.0,0.5657407563023591
2024-06-09,0.0015194395938195198,-0.009259314187505904,0.010778753781325423,0.9999999999999999,0.0,0.0,0.5666003652073224
2024-06-10,0.0012177456291506306,0.003014578162652069,-0.0017968325335014391,0.9999999999999999,0.0,0.0,0.5672903403255287
2024-06-11,-0.0007436918328231346,-0.01423016150636139,0.013486469673538257,0.9999999999999999,0.0,0.0,0.5668684511325891
2024-06-12,0.010851910865934022,-0.007986361494397281,0.018838272360331303,0.9999999999999999,0.0,0.0,0.57302005703699
2024-06-13,0.004560420474637651,0.00948766746881834,-0.004927246994180687,0.9999999999999999,0.0,0.0,0.5756332694374795
2024-06-14,0.00905041844433319,-0.01637222078296642,0.025422639227299607,0.9999999999999999,0.0,0.0,0.5808429913963683
2024-06-15,0.004158904772178047,-0.00495162992828397,0.009110534700462017,0.9999999999999999,0.0,0.0,0.5832586620851727
2024-06-16,-0.015500564335280744,0.0004866500338735811,-0.015987214369154325,0.9999999999999999,0.0,0.0,0.5742178236694118
2024-06-17,-0.000451430221844162,0.0014686431168882126,-0.0019200733387323744,0.9999999999999999,0.0,0.0,0.5739586043898858
2024-06-18,0.007976004075349184,-0.02899318501941605,0.03696918909476523,0.9999999999999999,0.0,0.0,0.5785365005575812
2024-06-19,0.011801820939140673,-0.013667394220468788,0.02546921515960946,0.9999999999999999,0.0,0.0,0.5853642847439188
2024-06-20,0.00492009699318152,0.013167287913860612,-0.00824719092067909,0.9999999999999999,0.0,0.0,0.5882443338012032
2024-06-21,0.007268622633912397,0.009141085961539981,-0.0018724633276275835,0.9999999999999999,0.0,0.0,0.5925200598801414
2024-06-22,-0.011588352722144918,-0.0015276637642158506,-0.01006068895792907,0.9999999999999999,0.0,0.0,0.5856537284313039
2024-06-23,0.011545997529949541,0.007289886931820787,0.0042561105981287544,0.9999999999999999,0.0,0.0,0.5924156849331774
2024-06-24,-0.00495679553599879,-0.020628154814532187,0.015671359278533397,0.9999999999999999,0.0,0.0,0.5894792015106449
2024-06-25,0.03496807110543196,0.026293469934538207,0.008674601170893742,0.9999999999999999,0.0,0.0,0.6100921521442424
2024-06-26,-0.0029617990376931353,0.00435435697905963,-0.007316156016752765,0.9999999999999999,0.0,0.0,0.6082851817951175
2024-06-27,0.0028522332208850694,-0.007393776030353839,0.010246009251238909,0.9999999999999999,0.0,0.0,0.6100201529984056
2024-06-28,-0.007048656736497326,0.007523203630679819,-0.014571860367177145,0.9999999999999999,0.0,0.0,0.6057203303375742
2024-06-29,-0.0035127565679486973,-0.01283044513043393,0.009317688562485231,0.9999999999999999,0.0,0.0,0.6035925822688408
2024-06-30,0.001900858430534056,-0.003858425362744771,0.005759283793278826,0.9999999999999999,0.0,0.0,0.6047399263174543
2024-07-01,-0.022671539944953335,0.0009174454153779922,-0.022931793299665906,1.0,0.0006571920606654219,0.6571920606654219,0.5910295409216401
2024-07-02,0.15734905189884132,0.1544842101322491,0.002864841766592187,1.0,0.0,0.0,0.6840274788298676
2024-07-03,0.014008189061733877,0.004089121504544255,0.009919067557189623,1.0,0.0,0.0,0.6936094650767375
2024-07-04,0.016363683379368967,-0.004986948836750104,0.021350632216119072,1.0,0.0,0.0,0.7049594707521867
2024-07-05,0.05293845502647985,-0.004326933902029254,0.0572653889285091,1.0,0.0,0.0,0.7422789359900923
2024-07-06,0.018813659654406706,-0.00017299313615996154,0.018986652790566667,1.0,0.0,0.0,0.756243919260445
2024-07-07,-0.06317486568642253,0.0036728283620205845,-0.06684769404844311,1.0,0.0,0.0,0.7084683112349927
2024-07-08,0.03885273810583125,-0.005874557523734014,0.04472729562956526,1.0,0.0,0.0,0.7359942449876864
2024-07-09,-0.012574430674104332,-0.00043968299223694804,-0.012134747681867383,1.0,0.0,0.0,0.726739536377549
2024-07-10,-0.006628968234253347,-0.0028086504416202423,-0.0038203177926331043,1.0,0.0,0.0,0.7219220030763263
2024-07-11,-0.002816819347111532,0.0004670624549228577,-0.00328388180203439,1.0,0.0,0.0,0.7198884792109553
2024-07-12,0.020806137920435026,0.0011302720232935675,0.019675865897141456,1.0,0.0,0.0,0.7348665781967506
2024-07-13,-0.013949947223357134,0.0002860832875120332,-0.014236030510869165,1.0,0.0,0.0,0.7246152282146968
2024-07-14,-0.00921187634317204,-0.0007955272615285141,-0.008416349081643527,1.0,0.0,0.0,0.7179401623360037
2024-07-15,-0.025759605672629058,0.0018034599206587767,-0.027563065593287837,1.0,0.0,0.0,0.6994463068576849
2024-07-16,-0.02834991099647105,0.006986755637185572,-0.035336666633656616,1.0,0.0,0.0,0.6796170663114591
2024-07-17,-0.009063765451008548,-0.001906683205016264,-0.007157082245992284,1.0,0.0,0.0,0.6734571766259095
2024-07-18,0.0055339730403620845,0.00014115577202102611,0.005392817268341059,1.0,0.0,0.0,0.6771840704851957
2024-07-19,-0.004060090184863688,0.0009012531268269894,-0.0049613433116906785,1.0,0.0,0.0,0.6744346420872728
2024-07-20,-0.007891194589188934,0.0020126167325642975,-0.00990381132175323,1.0,0.0,0.0,0.6691125470888721
2024-07-21,-0.015012567538386217,0.002890248751146226,-0.017902816289532445,1.0,0.0,0.0,0.6590674497849188
2024-07-22,0.001142645084445495,0.001532691087305861,-0.0003900460028603648,1.0,0.0,0.0,0.6598205299667336
2024-07-23,0.020510635009570673,-0.0030566907800169334,0.023567325789587607,1.0,0.0,0.0,0.6733538680287028
2024-07-24,0.012286333338230067,-0.002920475303118283,0.01520680864134835,1.0,0.0,0.0,0.68162691810589
2024-07-25,0.006934121775277005,9.305781266555216e-05,0.006841063962611451,1.0,0.0,0.0,0.686353402161343
2024-07-26,0.009958658193414962,-0.0015347895328313489,0.01149344772624631,1.0,0.0,0.0,0.6931885610933554
2024-07-27,-0.028848766677968356,0.0009312030230463693,-0.029779969701014725,1.0,0.0,0.0,0.6731909260305365
2024-07-28,-0.008573244813702726,-0.002093515117071648,-0.006479729696631078,1.0,0.0,0.0,0.6674194954153135
2024-07-29,0.019938960742968893,0.0039598656045362465,0.015979095138432643,1.0,0.0,0.0,0.6807271465334916
2024-07-30,0.006610979870564894,0.0017969605111175348,0.004814019359447359,1.0,0.0,0.0,0.6852274199965717
2024-07-31,0.01562747608310444,-0.001191039929110168,0.016818516012214606,1.0,0.0,0.0,0.6959357951140553
2024-08-01,0.017937353199713728,-0.00024028633571244974,0.01857076828269687,0.9999999999999999,0.0003931287472706942,0.3931287472706942,0.7084190412753398
2024-08-02,0.015845453755143284,0.00017249135989590874,0.01567296239524737,0.9999999999999999,0.0,0.0,0.7196442624331312
2024-08-03,0.04750630485467122,-0.00020606034145788436,0.047712365196129106,0.9999999999999999,0.0,0.0,0.7538319021511944
2024-08-04,0.03624175810180601,0.0007327582718826569,0.03550899982992335,0.9999999999999999,0.0,0.0,0.7811520955983823
2024-08-05,0.03788754218914564,-0.0012875661669561115,0.03917510835610175,0.9999999999999999,0.0,0.0,0.8107480285765055
2024-08-06,0.03756850677007209,0.00041016155398295346,0.03715834521608913,0.9999999999999999,0.0,0.0,0.8412066213769046
2024-08-07,-0.05263202527466339,0.000738061542691648,-0.05337008681735504,0.9999999999999999,0.0,0.0,0.7969322132193811
2024-08-08,0.04276988536269049,8.869132130871304e-05,0.04268119404138178,0.9999999999999999,0.0,0.0,0.8310169126206093
2024-08-09,-0.07749155804177761,0.0007119199274675562,-0.07820347796924516,0.9999999999999999,0.0,0.0,0.7666201173025705
2024-08-10,0.005769865558818933,0.0010014421632543924,0.00476842339556454,0.9999999999999999,0.0,0.0,0.7710434123140923
2024-08-11,0.0011414494029509416,-0.0005094286734251056,0.0016508780763760474,0.9999999999999999,0.0,0.0,0.7719235193567275
2024-08-12,0.032822491872025635,-0.00013275138932412466,0.03295524326134976,0.9999999999999999,0.0,0.0,0.7972599727966392
2024-08-13,-0.021765295353473293,-0.00013612710615909082,-0.0216291682473142,0.9999999999999999,0.0,0.0,0.7799073740152183
2024-08-14,-0.008122115816665366,0.001125207908394504,-0.009247323725059872,0.9999999999999999,0.0,0.0,0.7735728759971954
2024-08-15,0.0010934602045882332,-0.00027867817846745634,0.0013721383830556893,0.9999999999999999,0.0,0.0,0.7744187471524472
2024-08-16,0.020728695158393935,-0.0006900061396776739,0.021418701298071607,0.9999999999999999,0.0,0.0,0.7904714372871157
2024-08-17,-0.002876234092779433,9.886011837828025e-05,-0.0029750942111577135,0.9999999999999999,0.0,0.0,0.7881978563898221
2024-08-18,-0.028980890056787827,0.0003048669302580814,-0.029285756987045906,0.9999999999999999,0.0,0.0,0.7653551809707928
2024-08-19,0.0023242752369602164,-0.0013497024235516637,0.00367397766051188,0.9999999999999999,0.0,0.0,0.7671340770654025
2024-08-20,0.0077361361030279414,0.0026269939108973365,0.0051091421921306045,0.9999999999999999,0.0,0.0,0.7730687306948512
2024-08-21,-0.0007212380815978783,-0.0005596176059630258,-0.00016162047563485194,0.9999999999999999,0.0,0.0,0.7725111640865815
2024-08-22,-0.003989838864266385,0.0007801367220617089,-0.004769975586328093,0.9999999999999999,0.0,0.0,0.7694289690210292
2024-08-23,-0.0042372949282895615,-3.492669035939618e-06,-0.004233802259253622,0.9999999999999999,0.0,0.0,0.7661686715529172
2024-08-24,-0.044084865553178955,0.0008107379199049579,-0.044895603473083905,0.9999999999999999,0.0,0.0,0.7323922286764492
2024-08-25,-0.0069333675110363506,0.0006328115345028673,-0.007566179045539218,0.9999999999999999,0.0,0.0,0.7273142841928083
2024-08-26,0.01622541109849498,-0.000883825198523088,0.01710923629701807,0.9999999999999999,0.0,0.0,0.7391152574516442
2024-08-27,0.024940980316160155,-1.1645651403261099e-05,0.024952625967563417,0.9999999999999999,0.0,0.0,0.7575495165391193
2024-08-28,0.036934641371764707,-0.00013286766648576987,0.03706750903825047,0.9999999999999999,0.0,0.0,0.7855293362538454
2024-08-29,-0.002501903445067931,-0.0002771057359611872,-0.0022247977091067435,0.9999999999999999,0.0,0.0,0.7835640177012699
2024-08-30,-0.009395108190164364,0.00016611497492883086,-0.009561223165093195,0.9999999999999999,0.0,0.0,0.7762023489810467
2024-08-31,-0.0015236671158555437,-0.0004375265481435172,-0.0010861405677120267,0.9999999999999999,0.0,0.0,0.7750196749866545
2024-09-01,-0.019675607064197707,-0.003914012402117981,-0.015068074108794348,1.0,0.0006935205532853777,0.6935205532853776,0.7597706923945948
2024-09-02,0.019656025093197686,-0.009656047924461706,0.0293120730176594,1.0,0.0,0.0,0.7747047641893792
2024-09-03,0.05361008115529742,0.05258711966830594,0.001022961486991472,1.0,0.0,0.0,0.8162367494689674
2024-09-04,-0.01682228416020238,-0.041542220598536815,0.02471993643833443,1.0,0.0,0.0,0.8025057829274005
2024-09-05,0.008773143137953932,0.013890620039364976,-0.005117476901411045,1.0,0.0,0.0,0.8095462810300583
2024-09-06,-0.02097718772257249,-0.033710775139966044,0.012733587417393562,1.0,0.0,0.0,0.7925642767227804
2024-09-07,0.006930480809151716,-0.009422554837106805,0.016353035646258524,1.0,0.0,0.0,0.7980571282326269
2024-09-08,-0.0089510754349221,0.01147746755675451,-0.020428542991676606,1.0,0.0,0.0,0.7909136586764393
2024-09-09,-0.016021466732630253,0.002819146603939548,-0.018840613336569802,1.0,0.0,0.0,0.7782420618055718
2024-09-10,0.049968167584314875,0.06198610960959314,-0.012017942025278264,1.0,0.0,0.0,0.8171293915710353
2024-09-11,-0.0072090817648066356,0.0017553370746941192,-0.008964418839500755,1.0,0.0,0.0,0.811238638974773
2024-09-12,-0.04639563459771621,-0.026244220605920663,-0.020151413991795552,1.0,0.0,0.0,0.7736007075093508
2024-09-13,0.04875309698724281,0.03185593116980615,0.016897165817436662,1.0,0.0,0.0,0.8113161378319538
2024-09-14,0.004061056593025139,0.008186167673459683,-0.004125111080434545,1.0,0.0,0.0,0.814610938582524
2024-09-15,-0.008142832654653062,-0.01770875868344941,0.009565926028796348,1.0,0.0,0.0,0.8079776980309966
2024-09-16,-0.015098209591198971,-0.026566956047595028,0.011468746456396057,1.0,0.0,0.0,0.7957786814011101
2024-09-17,0.008583213611295696,-0.0022743734840529853,0.010857587095348682,1.0,0.0,0.0,0.8026090198108911
2024-09-18,0.0018393600233139505,0.0038350932062047203,-0.0019957331828907706,1.0,0.0,0.0,0.8040853067562824
2024-09-19,0.004611691209350046,0.004048642378790456,0.0005630488305595909,1.0,0.0,0.0,0.807793499897018
