label,count,mean_y,median_y,std_y,hit_rate
Red,21,-0.004655390257296639,0.001331454086354953,0.03946415203778904,0.42857142857142855
Orange,21,-0.013332729592351225,-0.016032840178419615,0.035292727201427336,0.7142857142857143
Yellow,21,0.00320792964139956,0.00804725566046933,0.04937433930498736,0.38095238095238093
YellowGreen,21,0.02043481221737092,0.033785175575955145,0.04975040179116788,0.23809523809523808
Green,21,0.01676626802992791,0.03740300983803988,0.0773278772175119,0.2857142857142857
